Track URI,Song,Artist URI(s),Artist,Album URI,Album Name,Album Artist URI(s),Album Artist Name(s),Album Release Date,Album Image URL,Disc Number,Track Number,Track Duration (ms),Track Preview URL,Explicit,Popularity,ISRC,Added By,Added At,Artist Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Album Genres,Label,Copyrights,Date,Rank,Last Week,Peak Position,Weeks in Charts,Image URL
spotify:track:0hrBpAOgrt8RXigk83LLNE,The Sign,spotify:artist:5ksRONqssB7BR161NTtJAm,Ace of Base,spotify:album:5UwIyIyFzkM7wKeGtRJPgB,The Sign,spotify:artist:5ksRONqssB7BR161NTtJAm,Ace of Base,1993-12-24,https://i.scdn.co/image/ab67616d0000b273fda5556cb6981c3113df6175,1,4,191240,https://p.scdn.co/mp3-preview/80fb2519938df63631258cfb4908e6a906c15e32?cid=9950ac751e34487dbbe027c4fd7f8e99,False,77,SEVJH0803404,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"eurodance,europop,new wave pop",0.808,0.786,4.0,-6.897,0.0,0.0447,0.00928,0.0701,0.0574,0.899,96.987,4.0,,Playground Music,"C 2014 Mega Records, a Division of Playground Music Scandinavia AB, P 1993 Mega Records, a Division of Playground Music Scandinavia AB",1994-03-16,1,1,1,12,https://charts-static.billboard.com/img/1840/12/ace-of-base-uz5-180x180.jpg
spotify:track:0hrBpAOgrt8RXigk83LLNE,The Sign,spotify:artist:5ksRONqssB7BR161NTtJAm,Ace of Base,spotify:album:5UwIyIyFzkM7wKeGtRJPgB,The Sign,spotify:artist:5ksRONqssB7BR161NTtJAm,Ace of Base,1993-12-24,https://i.scdn.co/image/ab67616d0000b273fda5556cb6981c3113df6175,1,4,191240,https://p.scdn.co/mp3-preview/80fb2519938df63631258cfb4908e6a906c15e32?cid=9950ac751e34487dbbe027c4fd7f8e99,False,77,SEVJH0803404,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"eurodance,europop,new wave pop",0.808,0.786,4.0,-6.897,0.0,0.0447,0.00928,0.0701,0.0574,0.899,96.987,4.0,,Playground Music,"C 2014 Mega Records, a Division of Playground Music Scandinavia AB, P 1993 Mega Records, a Division of Playground Music Scandinavia AB",1994-03-23,1,1,1,13,https://charts-static.billboard.com/img/1840/12/ace-of-base-uz5-180x180.jpg
spotify:track:0hrBpAOgrt8RXigk83LLNE,The Sign,spotify:artist:5ksRONqssB7BR161NTtJAm,Ace of Base,spotify:album:5UwIyIyFzkM7wKeGtRJPgB,The Sign,spotify:artist:5ksRONqssB7BR161NTtJAm,Ace of Base,1993-12-24,https://i.scdn.co/image/ab67616d0000b273fda5556cb6981c3113df6175,1,4,191240,https://p.scdn.co/mp3-preview/80fb2519938df63631258cfb4908e6a906c15e32?cid=9950ac751e34487dbbe027c4fd7f8e99,False,77,SEVJH0803404,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"eurodance,europop,new wave pop",0.808,0.786,4.0,-6.897,0.0,0.0447,0.00928,0.0701,0.0574,0.899,96.987,4.0,,Playground Music,"C 2014 Mega Records, a Division of Playground Music Scandinavia AB, P 1993 Mega Records, a Division of Playground Music Scandinavia AB",1994-03-30,1,1,1,14,https://charts-static.billboard.com/img/1840/12/ace-of-base-uz5-180x180.jpg
spotify:track:0hrBpAOgrt8RXigk83LLNE,The Sign,spotify:artist:5ksRONqssB7BR161NTtJAm,Ace of Base,spotify:album:5UwIyIyFzkM7wKeGtRJPgB,The Sign,spotify:artist:5ksRONqssB7BR161NTtJAm,Ace of Base,1993-12-24,https://i.scdn.co/image/ab67616d0000b273fda5556cb6981c3113df6175,1,4,191240,https://p.scdn.co/mp3-preview/80fb2519938df63631258cfb4908e6a906c15e32?cid=9950ac751e34487dbbe027c4fd7f8e99,False,77,SEVJH0803404,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"eurodance,europop,new wave pop",0.808,0.786,4.0,-6.897,0.0,0.0447,0.00928,0.0701,0.0574,0.899,96.987,4.0,,Playground Music,"C 2014 Mega Records, a Division of Playground Music Scandinavia AB, P 1993 Mega Records, a Division of Playground Music Scandinavia AB",1994-05-04,1,2,1,19,https://charts-static.billboard.com/img/1840/12/ace-of-base-uz5-180x180.jpg
spotify:track:0hrBpAOgrt8RXigk83LLNE,The Sign,spotify:artist:5ksRONqssB7BR161NTtJAm,Ace of Base,spotify:album:5UwIyIyFzkM7wKeGtRJPgB,The Sign,spotify:artist:5ksRONqssB7BR161NTtJAm,Ace of Base,1993-12-24,https://i.scdn.co/image/ab67616d0000b273fda5556cb6981c3113df6175,1,4,191240,https://p.scdn.co/mp3-preview/80fb2519938df63631258cfb4908e6a906c15e32?cid=9950ac751e34487dbbe027c4fd7f8e99,False,77,SEVJH0803404,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"eurodance,europop,new wave pop",0.808,0.786,4.0,-6.897,0.0,0.0447,0.00928,0.0701,0.0574,0.899,96.987,4.0,,Playground Music,"C 2014 Mega Records, a Division of Playground Music Scandinavia AB, P 1993 Mega Records, a Division of Playground Music Scandinavia AB",1994-05-11,1,1,1,20,https://charts-static.billboard.com/img/1840/12/ace-of-base-uz5-180x180.jpg
spotify:track:1bp2IO61zbQrbWNmKKxg3f,The Joker,spotify:artist:6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,spotify:album:5uYNj1HkZrWKAkhEYcGmJr,The Joker,spotify:artist:6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,1973-01-01,https://i.scdn.co/image/ab67616d0000b273375445cc7a2aedff11361b51,1,5,264503,https://p.scdn.co/mp3-preview/6291f55a2e6ef6e126bb2c25cc4b62288ba804e0?cid=9950ac751e34487dbbe027c4fd7f8e99,False,79,USCA29100532,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"album rock,classic rock,hard rock,heartland rock,mellow gold,rock,singer-songwriter,soft rock",0.596,0.448,5.0,-9.616,1.0,0.0396,0.365,5.3e-06,0.206,0.796,83.293,4.0,,CAPITOL CATALOG MKT (C92),"C © 1973 Capitol Records, LLC, P ℗ 1973 Capitol Records, LLC",1974-01-09,1,2,1,13,https://charts-static.billboard.com/img/1973/10/the-steve-miller-band-s0o-106x106.jpg
spotify:track:4B0JvthVoAAuygILe3n4Bs,What Do You Mean?,spotify:artist:1uNFoZAHBGtllmzznpCI3s,Justin Bieber,spotify:album:6Fr2rQkZ383FcMqFyT7yPr,Purpose (Deluxe),spotify:artist:1uNFoZAHBGtllmzznpCI3s,Justin Bieber,2015-11-13,https://i.scdn.co/image/ab67616d0000b273f46b9d202509a8f7384b90de,1,3,205680,https://p.scdn.co/mp3-preview/408d55c4d5d6383a57b93361b6e58d5e8916ebe3?cid=9950ac751e34487dbbe027c4fd7f8e99,False,81,USUM71511919,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"canadian pop,pop",0.845,0.567,5.0,-8.118,0.0,0.0956,0.59,0.00142,0.0811,0.793,125.02,4.0,,RBMG/Def Jam,"C © 2015 Def Jam Recordings, a division of UMG Recordings, Inc., P ℗ 2015 Def Jam Recordings, a division of UMG Recordings, Inc.",2015-09-16,1,1,1,-,https://charts-static.billboard.com/img/2009/07/justin-bieber-f8k-180x180.jpg
spotify:track:263Iuyk08ks1v6FIudUIGD,Get Off Of My Cloud - Mono Version,spotify:artist:22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,spotify:album:2p2xSwHP4rTPzNCaOveDIP,December’s Children (And Everybody’s),spotify:artist:22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,1965-12-04,https://i.scdn.co/image/ab67616d0000b2737caed93c71f969a3aa69f041,1,7,175080,https://p.scdn.co/mp3-preview/cbf31244a21ce759c81ce666f809409c438eb823?cid=9950ac751e34487dbbe027c4fd7f8e99,False,59,USA176510270,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"album rock,british invasion,classic rock,rock",0.579,0.877,4.0,-8.83,1.0,0.0488,0.0289,0.571,0.0656,0.9,126.336,4.0,,"ABKCO Music and Records, Inc.","C © 2002 ABKCO Music & Records Inc., P ℗ 2002 ABKCO Music & Records Inc.",1965-11-03,1,3,1,5,https://charts-static.billboard.com/img/1964/05/the-rolling-stones-pxx-180x180.jpg
spotify:track:263Iuyk08ks1v6FIudUIGD,Get Off Of My Cloud - Mono Version,spotify:artist:22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,spotify:album:2p2xSwHP4rTPzNCaOveDIP,December’s Children (And Everybody’s),spotify:artist:22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,1965-12-04,https://i.scdn.co/image/ab67616d0000b2737caed93c71f969a3aa69f041,1,7,175080,https://p.scdn.co/mp3-preview/cbf31244a21ce759c81ce666f809409c438eb823?cid=9950ac751e34487dbbe027c4fd7f8e99,False,59,USA176510270,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"album rock,british invasion,classic rock,rock",0.579,0.877,4.0,-8.83,1.0,0.0488,0.0289,0.571,0.0656,0.9,126.336,4.0,,"ABKCO Music and Records, Inc.","C © 2002 ABKCO Music & Records Inc., P ℗ 2002 ABKCO Music & Records Inc.",1965-11-10,1,1,1,6,https://charts-static.billboard.com/img/1964/05/the-rolling-stones-pxx-180x180.jpg
spotify:track:0UOxp1BpnD8uPQMKU4wKjz,I Shot The Sheriff,spotify:artist:6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,spotify:album:408nODJ1r3nO7f3qWkCrCB,461 Ocean Blvd. (Deluxe Edition),spotify:artist:6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,1974-07-01,https://i.scdn.co/image/ab67616d0000b273d752956b8a82ffa07baa835e,1,5,263746,https://p.scdn.co/mp3-preview/5ba0be7349716243826ebdf5a38d8579e14f08d5?cid=9950ac751e34487dbbe027c4fd7f8e99,False,66,NLF057490008,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"album rock,blues rock,classic rock,electric blues,mellow gold,rock,singer-songwriter,soft rock",0.73,0.639,7.0,-11.025,0.0,0.0524,0.0853,0.00221,0.102,0.658,94.395,4.0,,Polydor,"C © 2004 Polydor Ltd. (UK), P This Compilation ℗ 2004 Polydor Ltd. (UK)",1974-09-11,1,2,1,10,https://charts-static.billboard.com/img/1970/02/eric-clapton-8au-180x180.jpg
spotify:track:22vgEDb5hykfaTwLuskFGD,Sucker,spotify:artist:7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,spotify:album:1Uf67JAtkVWfdydzFFqNF2,Happiness Begins,spotify:artist:7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,2019-06-07,https://i.scdn.co/image/ab67616d0000b273de1a3a5eaa0c75bb18e7b597,1,1,181026,https://p.scdn.co/mp3-preview/7a486bf71e7c934be7b84f145bf8abf8303143db?cid=9950ac751e34487dbbe027c4fd7f8e99,False,84,USUG11900515,spotify:user:bradnumber1,2021-11-11T04:12:51Z,"boy band,pop",0.842,0.734,1.0,-5.065,0.0,0.0588,0.0427,0.0,0.106,0.952,137.958,4.0,,Jonas Brothers Recording,"C © 2019 Jonas Brothers Recording, Limited Liability Company, under exclusive license to Republic Records, a division of UMG Recordings, Inc., P ℗ 2019 Jonas Brothers Recording, Limited Liability Company, under exclusive license to Republic Records, a division of UMG Recordings, Inc.",2019-03-13,1,1,1,-,https://charts-static.billboard.com/img/2019/03/jonas-brothers-8dr-sucker-1yg-180x180.jpg
spotify:track:0obBFrPYkSoBJbvHfUIhkv,Sexy And I Know It,spotify:artist:3sgFRtyBnxXD5ESfmbK4dl,LMFAO,spotify:album:5EuNq3rYUESwy6Vcsz2PZe,Sorry For Party Rocking (Deluxe Version),spotify:artist:3sgFRtyBnxXD5ESfmbK4dl,LMFAO,2011-01-01,https://i.scdn.co/image/ab67616d0000b2730dfa923895a2814ae422c49a,1,4,199480,https://p.scdn.co/mp3-preview/dd70b7db98aa5b41e43172e64c39737acacd04b1?cid=9950ac751e34487dbbe027c4fd7f8e99,False,68,USUM71108090,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,pop,pop rap",0.707,0.861,7.0,-4.225,1.0,0.316,0.1,0.0,0.191,0.795,130.021,4.0,,Will I Am / A&M,"C © 2011 Foo & Blu, LLC, under exclusive License to Interscope Records, P ℗ 2011 Foo & Blu, LLC, under exclusive License to Interscope Records",2012-01-04,1,2,1,17,https://charts-static.billboard.com/img/2011/07/lmfao-8l3-106x106.jpg
spotify:track:0obBFrPYkSoBJbvHfUIhkv,Sexy And I Know It,spotify:artist:3sgFRtyBnxXD5ESfmbK4dl,LMFAO,spotify:album:5EuNq3rYUESwy6Vcsz2PZe,Sorry For Party Rocking (Deluxe Version),spotify:artist:3sgFRtyBnxXD5ESfmbK4dl,LMFAO,2011-01-01,https://i.scdn.co/image/ab67616d0000b2730dfa923895a2814ae422c49a,1,4,199480,https://p.scdn.co/mp3-preview/dd70b7db98aa5b41e43172e64c39737acacd04b1?cid=9950ac751e34487dbbe027c4fd7f8e99,False,68,USUM71108090,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,pop,pop rap",0.707,0.861,7.0,-4.225,1.0,0.316,0.1,0.0,0.191,0.795,130.021,4.0,,Will I Am / A&M,"C © 2011 Foo & Blu, LLC, under exclusive License to Interscope Records, P ℗ 2011 Foo & Blu, LLC, under exclusive License to Interscope Records",2012-01-11,1,1,1,18,https://charts-static.billboard.com/img/2011/07/lmfao-8l3-106x106.jpg
spotify:track:0HZlND4giwzgolBpaNIRGV,"Aquarius/Let The Sunshine In (The Flesh Failures) - From the Musical ""Hair""",spotify:artist:1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension,spotify:album:1kVipwgtVNAaHM7Py341Ch,The Age Of Aquarius,spotify:artist:1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension,1969,https://i.scdn.co/image/ab67616d0000b273ea38fd37178bbcb6d57269f3,1,1,289293,https://p.scdn.co/mp3-preview/9797daed39ac2728ca0dd25d3bf5ad25df553f21?cid=9950ac751e34487dbbe027c4fd7f8e99,False,62,USAR10001747,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"adult standards,bubblegum pop,folk rock,mellow gold,motown,singer-songwriter,soft rock,sunshine pop",0.293,0.74,7.0,-6.098,1.0,0.0399,0.445,0.00152,0.0998,0.514,118.225,4.0,,Arista/Legacy,P Originally released 1969. All rights reserved by Sony Music Entertainment,1969-04-09,1,2,1,6,https://charts-static.billboard.com/img/1840/12/the-5th-dimension-k0u-180x180.jpg
spotify:track:0HZlND4giwzgolBpaNIRGV,"Aquarius/Let The Sunshine In (The Flesh Failures) - From the Musical ""Hair""",spotify:artist:1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension,spotify:album:1kVipwgtVNAaHM7Py341Ch,The Age Of Aquarius,spotify:artist:1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension,1969,https://i.scdn.co/image/ab67616d0000b273ea38fd37178bbcb6d57269f3,1,1,289293,https://p.scdn.co/mp3-preview/9797daed39ac2728ca0dd25d3bf5ad25df553f21?cid=9950ac751e34487dbbe027c4fd7f8e99,False,62,USAR10001747,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"adult standards,bubblegum pop,folk rock,mellow gold,motown,singer-songwriter,soft rock,sunshine pop",0.293,0.74,7.0,-6.098,1.0,0.0399,0.445,0.00152,0.0998,0.514,118.225,4.0,,Arista/Legacy,P Originally released 1969. All rights reserved by Sony Music Entertainment,1969-04-16,1,1,1,7,https://charts-static.billboard.com/img/1840/12/the-5th-dimension-k0u-180x180.jpg
spotify:track:0HZlND4giwzgolBpaNIRGV,"Aquarius/Let The Sunshine In (The Flesh Failures) - From the Musical ""Hair""",spotify:artist:1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension,spotify:album:1kVipwgtVNAaHM7Py341Ch,The Age Of Aquarius,spotify:artist:1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension,1969,https://i.scdn.co/image/ab67616d0000b273ea38fd37178bbcb6d57269f3,1,1,289293,https://p.scdn.co/mp3-preview/9797daed39ac2728ca0dd25d3bf5ad25df553f21?cid=9950ac751e34487dbbe027c4fd7f8e99,False,62,USAR10001747,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"adult standards,bubblegum pop,folk rock,mellow gold,motown,singer-songwriter,soft rock,sunshine pop",0.293,0.74,7.0,-6.098,1.0,0.0399,0.445,0.00152,0.0998,0.514,118.225,4.0,,Arista/Legacy,P Originally released 1969. All rights reserved by Sony Music Entertainment,1969-04-23,1,1,1,8,https://charts-static.billboard.com/img/1840/12/the-5th-dimension-k0u-180x180.jpg
spotify:track:0HZlND4giwzgolBpaNIRGV,"Aquarius/Let The Sunshine In (The Flesh Failures) - From the Musical ""Hair""",spotify:artist:1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension,spotify:album:1kVipwgtVNAaHM7Py341Ch,The Age Of Aquarius,spotify:artist:1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension,1969,https://i.scdn.co/image/ab67616d0000b273ea38fd37178bbcb6d57269f3,1,1,289293,https://p.scdn.co/mp3-preview/9797daed39ac2728ca0dd25d3bf5ad25df553f21?cid=9950ac751e34487dbbe027c4fd7f8e99,False,62,USAR10001747,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"adult standards,bubblegum pop,folk rock,mellow gold,motown,singer-songwriter,soft rock,sunshine pop",0.293,0.74,7.0,-6.098,1.0,0.0399,0.445,0.00152,0.0998,0.514,118.225,4.0,,Arista/Legacy,P Originally released 1969. All rights reserved by Sony Music Entertainment,1969-04-30,1,1,1,9,https://charts-static.billboard.com/img/1840/12/the-5th-dimension-k0u-180x180.jpg
spotify:track:0HZlND4giwzgolBpaNIRGV,"Aquarius/Let The Sunshine In (The Flesh Failures) - From the Musical ""Hair""",spotify:artist:1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension,spotify:album:1kVipwgtVNAaHM7Py341Ch,The Age Of Aquarius,spotify:artist:1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension,1969,https://i.scdn.co/image/ab67616d0000b273ea38fd37178bbcb6d57269f3,1,1,289293,https://p.scdn.co/mp3-preview/9797daed39ac2728ca0dd25d3bf5ad25df553f21?cid=9950ac751e34487dbbe027c4fd7f8e99,False,62,USAR10001747,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"adult standards,bubblegum pop,folk rock,mellow gold,motown,singer-songwriter,soft rock,sunshine pop",0.293,0.74,7.0,-6.098,1.0,0.0399,0.445,0.00152,0.0998,0.514,118.225,4.0,,Arista/Legacy,P Originally released 1969. All rights reserved by Sony Music Entertainment,1969-05-07,1,1,1,10,https://charts-static.billboard.com/img/1840/12/the-5th-dimension-k0u-180x180.jpg
spotify:track:0HZlND4giwzgolBpaNIRGV,"Aquarius/Let The Sunshine In (The Flesh Failures) - From the Musical ""Hair""",spotify:artist:1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension,spotify:album:1kVipwgtVNAaHM7Py341Ch,The Age Of Aquarius,spotify:artist:1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension,1969,https://i.scdn.co/image/ab67616d0000b273ea38fd37178bbcb6d57269f3,1,1,289293,https://p.scdn.co/mp3-preview/9797daed39ac2728ca0dd25d3bf5ad25df553f21?cid=9950ac751e34487dbbe027c4fd7f8e99,False,62,USAR10001747,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"adult standards,bubblegum pop,folk rock,mellow gold,motown,singer-songwriter,soft rock,sunshine pop",0.293,0.74,7.0,-6.098,1.0,0.0399,0.445,0.00152,0.0998,0.514,118.225,4.0,,Arista/Legacy,P Originally released 1969. All rights reserved by Sony Music Entertainment,1969-05-14,1,1,1,11,https://charts-static.billboard.com/img/1840/12/the-5th-dimension-k0u-180x180.jpg
spotify:track:0lx2cLdOt3piJbcaXIV74f,willow,spotify:artist:06HL4z0CvFAxyc27GXpf02,Taylor Swift,spotify:album:2Xoteh7uEpea4TohMxjtaq,evermore,spotify:artist:06HL4z0CvFAxyc27GXpf02,Taylor Swift,2020-12-11,https://i.scdn.co/image/ab67616d0000b27333b8541201f1ef38941024be,1,1,214706,https://p.scdn.co/mp3-preview/6c828e79c55b0fe731ef9029ee2f2f2b2ff9f032?cid=9950ac751e34487dbbe027c4fd7f8e99,False,83,USUG12004699,spotify:user:bradnumber1,2021-08-08T09:26:31Z,pop,0.392,0.574,7.0,-9.195,1.0,0.17,0.833,0.00179,0.145,0.529,81.112,4.0,,Taylor Swift,"C © 2020 Taylor Swift, P ℗ 2020 Taylor Swift",2020-12-23,1,1,1,-,https://charts-static.billboard.com/img/2020/12/taylor-swift-9sy-willow-moe-180x180.jpg
spotify:track:3dFR132gzO8jxD57R2gid3,You Light Up My Life,spotify:artist:1UkHCANZmdkKyVNvTLMrcJ,Debby Boone,spotify:album:0lKPC6pyYjRxi2vexd0Zua,You Light Up My Life,spotify:artist:1UkHCANZmdkKyVNvTLMrcJ,Debby Boone,1977-07-01,https://i.scdn.co/image/ab67616d0000b273f1261efb05286fadeaa0734b,1,1,216286,https://p.scdn.co/mp3-preview/7035ebe874c6ace8066938905e64cc9f650c8188?cid=9950ac751e34487dbbe027c4fd7f8e99,False,60,USCRB9900460,spotify:user:bradnumber1,2021-08-08T09:26:31Z,bubblegum pop,0.333,0.367,2.0,-10.06,1.0,0.0291,0.831,1.19e-05,0.262,0.0685,77.986,3.0,,Curb Records,"C 1977 Curb Records, Inc., P 1977 Curb Records, Inc.",1977-10-12,1,3,1,7,https://charts-static.billboard.com/img/1977/09/debby-boone-m7k-180x180.jpg
spotify:track:3dFR132gzO8jxD57R2gid3,You Light Up My Life,spotify:artist:1UkHCANZmdkKyVNvTLMrcJ,Debby Boone,spotify:album:0lKPC6pyYjRxi2vexd0Zua,You Light Up My Life,spotify:artist:1UkHCANZmdkKyVNvTLMrcJ,Debby Boone,1977-07-01,https://i.scdn.co/image/ab67616d0000b273f1261efb05286fadeaa0734b,1,1,216286,https://p.scdn.co/mp3-preview/7035ebe874c6ace8066938905e64cc9f650c8188?cid=9950ac751e34487dbbe027c4fd7f8e99,False,60,USCRB9900460,spotify:user:bradnumber1,2021-08-08T09:26:31Z,bubblegum pop,0.333,0.367,2.0,-10.06,1.0,0.0291,0.831,1.19e-05,0.262,0.0685,77.986,3.0,,Curb Records,"C 1977 Curb Records, Inc., P 1977 Curb Records, Inc.",1977-10-19,1,1,1,8,https://charts-static.billboard.com/img/1977/09/debby-boone-m7k-180x180.jpg
spotify:track:3dFR132gzO8jxD57R2gid3,You Light Up My Life,spotify:artist:1UkHCANZmdkKyVNvTLMrcJ,Debby Boone,spotify:album:0lKPC6pyYjRxi2vexd0Zua,You Light Up My Life,spotify:artist:1UkHCANZmdkKyVNvTLMrcJ,Debby Boone,1977-07-01,https://i.scdn.co/image/ab67616d0000b273f1261efb05286fadeaa0734b,1,1,216286,https://p.scdn.co/mp3-preview/7035ebe874c6ace8066938905e64cc9f650c8188?cid=9950ac751e34487dbbe027c4fd7f8e99,False,60,USCRB9900460,spotify:user:bradnumber1,2021-08-08T09:26:31Z,bubblegum pop,0.333,0.367,2.0,-10.06,1.0,0.0291,0.831,1.19e-05,0.262,0.0685,77.986,3.0,,Curb Records,"C 1977 Curb Records, Inc., P 1977 Curb Records, Inc.",1977-10-26,1,1,1,9,https://charts-static.billboard.com/img/1977/09/debby-boone-m7k-180x180.jpg
spotify:track:3dFR132gzO8jxD57R2gid3,You Light Up My Life,spotify:artist:1UkHCANZmdkKyVNvTLMrcJ,Debby Boone,spotify:album:0lKPC6pyYjRxi2vexd0Zua,You Light Up My Life,spotify:artist:1UkHCANZmdkKyVNvTLMrcJ,Debby Boone,1977-07-01,https://i.scdn.co/image/ab67616d0000b273f1261efb05286fadeaa0734b,1,1,216286,https://p.scdn.co/mp3-preview/7035ebe874c6ace8066938905e64cc9f650c8188?cid=9950ac751e34487dbbe027c4fd7f8e99,False,60,USCRB9900460,spotify:user:bradnumber1,2021-08-08T09:26:31Z,bubblegum pop,0.333,0.367,2.0,-10.06,1.0,0.0291,0.831,1.19e-05,0.262,0.0685,77.986,3.0,,Curb Records,"C 1977 Curb Records, Inc., P 1977 Curb Records, Inc.",1977-11-02,1,1,1,10,https://charts-static.billboard.com/img/1977/09/debby-boone-m7k-180x180.jpg
spotify:track:3dFR132gzO8jxD57R2gid3,You Light Up My Life,spotify:artist:1UkHCANZmdkKyVNvTLMrcJ,Debby Boone,spotify:album:0lKPC6pyYjRxi2vexd0Zua,You Light Up My Life,spotify:artist:1UkHCANZmdkKyVNvTLMrcJ,Debby Boone,1977-07-01,https://i.scdn.co/image/ab67616d0000b273f1261efb05286fadeaa0734b,1,1,216286,https://p.scdn.co/mp3-preview/7035ebe874c6ace8066938905e64cc9f650c8188?cid=9950ac751e34487dbbe027c4fd7f8e99,False,60,USCRB9900460,spotify:user:bradnumber1,2021-08-08T09:26:31Z,bubblegum pop,0.333,0.367,2.0,-10.06,1.0,0.0291,0.831,1.19e-05,0.262,0.0685,77.986,3.0,,Curb Records,"C 1977 Curb Records, Inc., P 1977 Curb Records, Inc.",1977-11-09,1,1,1,11,https://charts-static.billboard.com/img/1977/09/debby-boone-m7k-180x180.jpg
spotify:track:3dFR132gzO8jxD57R2gid3,You Light Up My Life,spotify:artist:1UkHCANZmdkKyVNvTLMrcJ,Debby Boone,spotify:album:0lKPC6pyYjRxi2vexd0Zua,You Light Up My Life,spotify:artist:1UkHCANZmdkKyVNvTLMrcJ,Debby Boone,1977-07-01,https://i.scdn.co/image/ab67616d0000b273f1261efb05286fadeaa0734b,1,1,216286,https://p.scdn.co/mp3-preview/7035ebe874c6ace8066938905e64cc9f650c8188?cid=9950ac751e34487dbbe027c4fd7f8e99,False,60,USCRB9900460,spotify:user:bradnumber1,2021-08-08T09:26:31Z,bubblegum pop,0.333,0.367,2.0,-10.06,1.0,0.0291,0.831,1.19e-05,0.262,0.0685,77.986,3.0,,Curb Records,"C 1977 Curb Records, Inc., P 1977 Curb Records, Inc.",1977-11-16,1,1,1,12,https://charts-static.billboard.com/img/1977/09/debby-boone-m7k-180x180.jpg
spotify:track:3dFR132gzO8jxD57R2gid3,You Light Up My Life,spotify:artist:1UkHCANZmdkKyVNvTLMrcJ,Debby Boone,spotify:album:0lKPC6pyYjRxi2vexd0Zua,You Light Up My Life,spotify:artist:1UkHCANZmdkKyVNvTLMrcJ,Debby Boone,1977-07-01,https://i.scdn.co/image/ab67616d0000b273f1261efb05286fadeaa0734b,1,1,216286,https://p.scdn.co/mp3-preview/7035ebe874c6ace8066938905e64cc9f650c8188?cid=9950ac751e34487dbbe027c4fd7f8e99,False,60,USCRB9900460,spotify:user:bradnumber1,2021-08-08T09:26:31Z,bubblegum pop,0.333,0.367,2.0,-10.06,1.0,0.0291,0.831,1.19e-05,0.262,0.0685,77.986,3.0,,Curb Records,"C 1977 Curb Records, Inc., P 1977 Curb Records, Inc.",1977-11-23,1,1,1,13,https://charts-static.billboard.com/img/1977/09/debby-boone-m7k-180x180.jpg
