date,rank,Song,Artist,last-week,peak-rank,weeks-on-board,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,track_href,analysis_url,duration_ms,time_signature,num_samples,duration,analysis_sample_rate,analysis_channels,end_of_fade_in,start_of_fade_out,tempo_confidence,time_signature_confidence,key_confidence,mode_confidence,track_id,type
1985-12-28,1,"Say You, Say Me",Lionel Richie,1.0,1,8,spotify:track:17CPezzLWzvGfpZW6X8XT0,0.636,0.405,8.0,-11.113,1.0,0.0287,0.355,0.0,0.0804,0.257,128.068,17CPezzLWzvGfpZW6X8XT0,https://api.spotify.com/v1/tracks/17CPezzLWzvGfpZW6X8XT0,https://api.spotify.com/v1/audio-analysis/17CPezzLWzvGfpZW6X8XT0,241067.0,4.0,,,,,,,,,,,17CPezzLWzvGfpZW6X8XT0,audio_features
1985-12-28,1,"Say You, Say Me",Lionel Richie,1.0,1,8,spotify:track:17CPezzLWzvGfpZW6X8XT0,0.636,0.405,8.0,-11.113,1.0,0.0287,0.355,0.0,0.0804,0.257,128.068,17CPezzLWzvGfpZW6X8XT0,https://api.spotify.com/v1/tracks/17CPezzLWzvGfpZW6X8XT0,https://api.spotify.com/v1/audio-analysis/17CPezzLWzvGfpZW6X8XT0,241067.0,4.0,,,,,,,,,,,17CPezzLWzvGfpZW6X8XT0,audio_features
1985-12-28,1,"Say You, Say Me",Lionel Richie,1.0,1,8,spotify:track:17CPezzLWzvGfpZW6X8XT0,0.636,0.405,8.0,-11.113,1.0,0.0287,0.355,0.0,0.0804,0.257,128.068,17CPezzLWzvGfpZW6X8XT0,https://api.spotify.com/v1/tracks/17CPezzLWzvGfpZW6X8XT0,https://api.spotify.com/v1/audio-analysis/17CPezzLWzvGfpZW6X8XT0,241067.0,4.0,,,,,,,,,,,17CPezzLWzvGfpZW6X8XT0,audio_features
1985-12-28,1,"Say You, Say Me",Lionel Richie,1.0,1,8,spotify:track:17CPezzLWzvGfpZW6X8XT0,0.636,0.405,8.0,-11.113,1.0,0.0287,0.355,0.0,0.0804,0.257,128.068,17CPezzLWzvGfpZW6X8XT0,https://api.spotify.com/v1/tracks/17CPezzLWzvGfpZW6X8XT0,https://api.spotify.com/v1/audio-analysis/17CPezzLWzvGfpZW6X8XT0,241067.0,4.0,,,,,,,,,,,17CPezzLWzvGfpZW6X8XT0,audio_features
1985-12-21,1,"Say You, Say Me",Lionel Richie,3.0,1,7,spotify:track:17CPezzLWzvGfpZW6X8XT0,0.636,0.405,8.0,-11.113,1.0,0.0287,0.355,0.0,0.0804,0.257,128.068,17CPezzLWzvGfpZW6X8XT0,https://api.spotify.com/v1/tracks/17CPezzLWzvGfpZW6X8XT0,https://api.spotify.com/v1/audio-analysis/17CPezzLWzvGfpZW6X8XT0,241067.0,4.0,,,,,,,,,,,17CPezzLWzvGfpZW6X8XT0,audio_features
1985-12-21,1,"Say You, Say Me",Lionel Richie,3.0,1,7,spotify:track:17CPezzLWzvGfpZW6X8XT0,0.636,0.405,8.0,-11.113,1.0,0.0287,0.355,0.0,0.0804,0.257,128.068,17CPezzLWzvGfpZW6X8XT0,https://api.spotify.com/v1/tracks/17CPezzLWzvGfpZW6X8XT0,https://api.spotify.com/v1/audio-analysis/17CPezzLWzvGfpZW6X8XT0,241067.0,4.0,,,,,,,,,,,17CPezzLWzvGfpZW6X8XT0,audio_features
1985-12-21,1,"Say You, Say Me",Lionel Richie,3.0,1,7,spotify:track:17CPezzLWzvGfpZW6X8XT0,0.636,0.405,8.0,-11.113,1.0,0.0287,0.355,0.0,0.0804,0.257,128.068,17CPezzLWzvGfpZW6X8XT0,https://api.spotify.com/v1/tracks/17CPezzLWzvGfpZW6X8XT0,https://api.spotify.com/v1/audio-analysis/17CPezzLWzvGfpZW6X8XT0,241067.0,4.0,,,,,,,,,,,17CPezzLWzvGfpZW6X8XT0,audio_features
1985-12-21,1,"Say You, Say Me",Lionel Richie,3.0,1,7,spotify:track:17CPezzLWzvGfpZW6X8XT0,0.636,0.405,8.0,-11.113,1.0,0.0287,0.355,0.0,0.0804,0.257,128.068,17CPezzLWzvGfpZW6X8XT0,https://api.spotify.com/v1/tracks/17CPezzLWzvGfpZW6X8XT0,https://api.spotify.com/v1/audio-analysis/17CPezzLWzvGfpZW6X8XT0,241067.0,4.0,,,,,,,,,,,17CPezzLWzvGfpZW6X8XT0,audio_features
1985-12-14,1,Broken Wings,Mr. Mister,1.0,1,13,spotify:track:78FHUZRbFDCG6VkRAQdFLm,0.286,0.5,1.0,-14.281,0.0,0.0357,0.134,4.5700000000000006e-05,0.108,0.443,99.162,78FHUZRbFDCG6VkRAQdFLm,https://api.spotify.com/v1/tracks/78FHUZRbFDCG6VkRAQdFLm,https://api.spotify.com/v1/audio-analysis/78FHUZRbFDCG6VkRAQdFLm,343933.0,4.0,7583730.0,343.93332,22050.0,1.0,3.32045,321.44543,0.139,1.0,0.595,0.599,,
1985-12-07,1,Broken Wings,Mr. Mister,3.0,1,12,spotify:track:78FHUZRbFDCG6VkRAQdFLm,0.286,0.5,1.0,-14.281,0.0,0.0357,0.134,4.5700000000000006e-05,0.108,0.443,99.162,78FHUZRbFDCG6VkRAQdFLm,https://api.spotify.com/v1/tracks/78FHUZRbFDCG6VkRAQdFLm,https://api.spotify.com/v1/audio-analysis/78FHUZRbFDCG6VkRAQdFLm,343933.0,4.0,7583730.0,343.93332,22050.0,1.0,3.32045,321.44543,0.139,1.0,0.595,0.599,,
1985-11-30,1,Separate Lives,Phil Collins and Marilyn Martin,3.0,1,9,spotify:track:6DEFVerhYVJ6ZkPJiPl5Sm,0.341,0.309,4.0,-9.166,1.0,0.0315,0.238,1.09e-06,0.319,0.204,98.405,6DEFVerhYVJ6ZkPJiPl5Sm,https://api.spotify.com/v1/tracks/6DEFVerhYVJ6ZkPJiPl5Sm,https://api.spotify.com/v1/audio-analysis/6DEFVerhYVJ6ZkPJiPl5Sm,248907.0,4.0,5488392.0,248.90668,22050.0,1.0,1.20163,236.48363,0.169,0.731,0.671,0.657,,
1985-11-23,1,We Built This City,Starship,1.0,1,12,spotify:track:6OnfBiiSc9RGKiBKKtZXgQ,0.661,0.908,5.0,-4.897,1.0,0.039,0.052,0.0,0.0708,0.656,144.091,6OnfBiiSc9RGKiBKKtZXgQ,https://api.spotify.com/v1/tracks/6OnfBiiSc9RGKiBKKtZXgQ,https://api.spotify.com/v1/audio-analysis/6OnfBiiSc9RGKiBKKtZXgQ,296080.0,4.0,6528564.0,296.08,22050.0,1.0,1.02757,283.86975,0.78,1.0,0.66,0.569,,
1985-11-16,1,We Built This City,Starship,5.0,1,11,spotify:track:6OnfBiiSc9RGKiBKKtZXgQ,0.661,0.908,5.0,-4.897,1.0,0.039,0.052,0.0,0.0708,0.656,144.091,6OnfBiiSc9RGKiBKKtZXgQ,https://api.spotify.com/v1/tracks/6OnfBiiSc9RGKiBKKtZXgQ,https://api.spotify.com/v1/audio-analysis/6OnfBiiSc9RGKiBKKtZXgQ,296080.0,4.0,6528564.0,296.08,22050.0,1.0,1.02757,283.86975,0.78,1.0,0.66,0.569,,
1985-11-09,1,Miami Vice Theme,Jan Hammer,2.0,1,10,spotify:track:1biP5gM7Le8S3E7GJEKgXC,0.5710000000000001,0.924,7.0,-9.887,1.0,0.0385,0.547,0.896,0.432,0.854,115.431,1biP5gM7Le8S3E7GJEKgXC,https://api.spotify.com/v1/tracks/1biP5gM7Le8S3E7GJEKgXC,https://api.spotify.com/v1/audio-analysis/1biP5gM7Le8S3E7GJEKgXC,147600.0,4.0,3254580.0,147.6,22050.0,1.0,0.41887,141.54305,0.965,0.947,0.135,0.281,,
1985-11-02,1,Part-Time Lover,Stevie Wonder,2.0,1,9,spotify:track:0Dm43YLUlGdePpSbI1ct8h,0.662,0.624,10.0,-13.606,0.0,0.0417,0.165,0.0,0.0674,0.961,174.513,0Dm43YLUlGdePpSbI1ct8h,https://api.spotify.com/v1/tracks/0Dm43YLUlGdePpSbI1ct8h,https://api.spotify.com/v1/audio-analysis/0Dm43YLUlGdePpSbI1ct8h,252560.0,4.0,5568948.0,252.56,22050.0,1.0,0.3659,244.7151,0.783,1.0,0.482,0.589,,
1985-10-26,1,Saving All My Love For You,Whitney Houston,2.0,1,11,spotify:track:1lx8ddGT5wCD6W2xmLeRKG,0.636,0.264,6.0,-14.567,0.0,0.0263,0.593,4.22e-05,0.275,0.264,99.304,1lx8ddGT5wCD6W2xmLeRKG,https://api.spotify.com/v1/tracks/1lx8ddGT5wCD6W2xmLeRKG,https://api.spotify.com/v1/audio-analysis/1lx8ddGT5wCD6W2xmLeRKG,238467.0,3.0,5258190.0,238.46667,22050.0,1.0,0.94073,218.999,0.039,1.0,0.426,0.509,,
1985-10-19,1,Take On Me,a-ha,3.0,1,15,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,0.5730000000000001,0.902,6.0,-7.638,0.0,0.054,0.018,0.00125,0.0928,0.876,84.412,2WfaOiMkCvy7F5fcp2zZ8L,https://api.spotify.com/v1/tracks/2WfaOiMkCvy7F5fcp2zZ8L,https://api.spotify.com/v1/audio-analysis/2WfaOiMkCvy7F5fcp2zZ8L,225280.0,4.0,4967424.0,225.28,22050.0,1.0,0.20871,205.79265,0.019,1.0,0.447,0.515,,
1985-10-12,1,Oh Sheila,Ready For The World,3.0,1,11,spotify:track:5PM96PMKMfD1lLX2lryUsG,0.798,0.577,0.0,-10.347,1.0,0.0777,0.0234,0.00112,0.0728,0.835,128.82,5PM96PMKMfD1lLX2lryUsG,https://api.spotify.com/v1/tracks/5PM96PMKMfD1lLX2lryUsG,https://api.spotify.com/v1/audio-analysis/5PM96PMKMfD1lLX2lryUsG,240093.0,4.0,5294058.0,240.09332,22050.0,1.0,0.30281,237.20924,0.854,1.0,0.608,0.551,,
1985-10-05,1,Money For Nothing,Dire Straits,1.0,1,13,spotify:track:4yqtwO7MQIIXqoiRBPHAgR,0.667,0.655,2.0,-9.339,0.0,0.0367,0.0491,0.0008939999999999,0.0641,0.657,134.212,4yqtwO7MQIIXqoiRBPHAgR,https://api.spotify.com/v1/tracks/4yqtwO7MQIIXqoiRBPHAgR,https://api.spotify.com/v1/audio-analysis/4yqtwO7MQIIXqoiRBPHAgR,506400.0,4.0,11166120.0,506.4,22050.0,1.0,7.08789,475.14993,0.862,0.92,0.226,0.4,,
1985-09-28,1,Money For Nothing,Dire Straits,1.0,1,12,spotify:track:4yqtwO7MQIIXqoiRBPHAgR,0.667,0.655,2.0,-9.339,0.0,0.0367,0.0491,0.0008939999999999,0.0641,0.657,134.212,4yqtwO7MQIIXqoiRBPHAgR,https://api.spotify.com/v1/tracks/4yqtwO7MQIIXqoiRBPHAgR,https://api.spotify.com/v1/audio-analysis/4yqtwO7MQIIXqoiRBPHAgR,506400.0,4.0,11166120.0,506.4,22050.0,1.0,7.08789,475.14993,0.862,0.92,0.226,0.4,,
1985-09-21,1,Money For Nothing,Dire Straits,3.0,1,11,spotify:track:4yqtwO7MQIIXqoiRBPHAgR,0.667,0.655,2.0,-9.339,0.0,0.0367,0.0491,0.0008939999999999,0.0641,0.657,134.212,4yqtwO7MQIIXqoiRBPHAgR,https://api.spotify.com/v1/tracks/4yqtwO7MQIIXqoiRBPHAgR,https://api.spotify.com/v1/audio-analysis/4yqtwO7MQIIXqoiRBPHAgR,506400.0,4.0,11166120.0,506.4,22050.0,1.0,7.08789,475.14993,0.862,0.92,0.226,0.4,,
1985-09-14,1,St. Elmo's Fire (Man In Motion),John Parr,1.0,1,13,spotify:track:1A2PWRltFrX8iB8IP3CUgo,0.612,0.6000000000000001,9.0,-10.945,1.0,0.0327,0.15,3.04e-06,0.222,0.471,111.203,1A2PWRltFrX8iB8IP3CUgo,https://api.spotify.com/v1/tracks/1A2PWRltFrX8iB8IP3CUgo,https://api.spotify.com/v1/audio-analysis/1A2PWRltFrX8iB8IP3CUgo,251800.0,4.0,5552190.0,251.8,22050.0,1.0,0.19279,239.96661,0.88,0.934,0.348,0.462,,
1985-09-07,1,St. Elmo's Fire (Man In Motion),John Parr,2.0,1,12,spotify:track:1A2PWRltFrX8iB8IP3CUgo,0.612,0.6000000000000001,9.0,-10.945,1.0,0.0327,0.15,3.04e-06,0.222,0.471,111.203,1A2PWRltFrX8iB8IP3CUgo,https://api.spotify.com/v1/tracks/1A2PWRltFrX8iB8IP3CUgo,https://api.spotify.com/v1/audio-analysis/1A2PWRltFrX8iB8IP3CUgo,251800.0,4.0,5552190.0,251.8,22050.0,1.0,0.19279,239.96661,0.88,0.934,0.348,0.462,,
1985-08-31,1,The Power Of Love,Huey Lewis & The News,1.0,1,10,spotify:track:2olVm1lHicpveMAo4AUDRB,0.768,0.8280000000000001,5.0,-5.109,1.0,0.0313,0.0964,2.85e-05,0.097,0.961,118.777,2olVm1lHicpveMAo4AUDRB,https://api.spotify.com/v1/tracks/2olVm1lHicpveMAo4AUDRB,https://api.spotify.com/v1/audio-analysis/2olVm1lHicpveMAo4AUDRB,234333.0,4.0,5167050.0,234.33333,22050.0,1.0,0.0,224.82141,0.766,1.0,0.606,0.602,,
1985-08-24,1,The Power Of Love,Huey Lewis & The News,2.0,1,9,spotify:track:2olVm1lHicpveMAo4AUDRB,0.768,0.8280000000000001,5.0,-5.109,1.0,0.0313,0.0964,2.85e-05,0.097,0.961,118.777,2olVm1lHicpveMAo4AUDRB,https://api.spotify.com/v1/tracks/2olVm1lHicpveMAo4AUDRB,https://api.spotify.com/v1/audio-analysis/2olVm1lHicpveMAo4AUDRB,234333.0,4.0,5167050.0,234.33333,22050.0,1.0,0.0,224.82141,0.766,1.0,0.606,0.602,,
1985-08-17,1,Shout,Tears For Fears,1.0,1,10,spotify:track:2gQaQUhDCNGfBVXTvxAmXQ,0.511,0.942,0.0,-10.407,1.0,0.0429,0.174,1.8700000000000004e-05,0.139,0.498,97.909,2gQaQUhDCNGfBVXTvxAmXQ,https://api.spotify.com/v1/tracks/2gQaQUhDCNGfBVXTvxAmXQ,https://api.spotify.com/v1/audio-analysis/2gQaQUhDCNGfBVXTvxAmXQ,393667.0,4.0,8680350.0,393.66666,22050.0,1.0,3.18694,378.42142,0.628,1.0,0.778,0.621,,
1985-08-10,1,Shout,Tears For Fears,1.0,1,9,spotify:track:2gQaQUhDCNGfBVXTvxAmXQ,0.511,0.942,0.0,-10.407,1.0,0.0429,0.174,1.8700000000000004e-05,0.139,0.498,97.909,2gQaQUhDCNGfBVXTvxAmXQ,https://api.spotify.com/v1/tracks/2gQaQUhDCNGfBVXTvxAmXQ,https://api.spotify.com/v1/audio-analysis/2gQaQUhDCNGfBVXTvxAmXQ,393667.0,4.0,8680350.0,393.66666,22050.0,1.0,3.18694,378.42142,0.628,1.0,0.778,0.621,,
1985-08-03,1,Shout,Tears For Fears,2.0,1,8,spotify:track:2gQaQUhDCNGfBVXTvxAmXQ,0.511,0.942,0.0,-10.407,1.0,0.0429,0.174,1.8700000000000004e-05,0.139,0.498,97.909,2gQaQUhDCNGfBVXTvxAmXQ,https://api.spotify.com/v1/tracks/2gQaQUhDCNGfBVXTvxAmXQ,https://api.spotify.com/v1/audio-analysis/2gQaQUhDCNGfBVXTvxAmXQ,393667.0,4.0,8680350.0,393.66666,22050.0,1.0,3.18694,378.42142,0.628,1.0,0.778,0.621,,
1985-07-27,1,Everytime You Go Away,Paul Young,3.0,1,12,spotify:track:0IpfTMKENGLJcULkMnU8Rb,0.607,0.643,5.0,-11.493,1.0,0.0435,0.177,0.000153,0.118,0.715,164.256,0IpfTMKENGLJcULkMnU8Rb,https://api.spotify.com/v1/tracks/0IpfTMKENGLJcULkMnU8Rb,https://api.spotify.com/v1/audio-analysis/0IpfTMKENGLJcULkMnU8Rb,321573.0,4.0,7090692.0,321.57333,22050.0,1.0,0.26939,310.3289,0.207,0.997,0.615,0.622,,
1985-07-20,1,A View To A Kill,Duran Duran,1.0,1,10,spotify:track:6I4snLrVOrJsLdd43isc27,0.706,0.8140000000000001,1.0,-5.405,1.0,0.0569,0.0159,0.0,0.262,0.778,125.472,6I4snLrVOrJsLdd43isc27,https://api.spotify.com/v1/tracks/6I4snLrVOrJsLdd43isc27,https://api.spotify.com/v1/audio-analysis/6I4snLrVOrJsLdd43isc27,217693.0,4.0,4800138.0,217.69333,22050.0,1.0,1.12717,211.26675,0.642,1.0,0.338,0.259,,
1985-07-13,1,A View To A Kill,Duran Duran,2.0,1,9,spotify:track:6I4snLrVOrJsLdd43isc27,0.706,0.8140000000000001,1.0,-5.405,1.0,0.0569,0.0159,0.0,0.262,0.778,125.472,6I4snLrVOrJsLdd43isc27,https://api.spotify.com/v1/tracks/6I4snLrVOrJsLdd43isc27,https://api.spotify.com/v1/audio-analysis/6I4snLrVOrJsLdd43isc27,217693.0,4.0,4800138.0,217.69333,22050.0,1.0,1.12717,211.26675,0.642,1.0,0.338,0.259,,
1985-07-06,1,Sussudio,Phil Collins,2.0,1,9,spotify:track:4qM461TqtpnP4GLRIXwEnW,0.714,0.935,5.0,-5.195,1.0,0.0849,0.0529,0.0934,0.0515,0.725,121.232,4qM461TqtpnP4GLRIXwEnW,https://api.spotify.com/v1/tracks/4qM461TqtpnP4GLRIXwEnW,https://api.spotify.com/v1/audio-analysis/4qM461TqtpnP4GLRIXwEnW,263107.0,4.0,5801502.0,263.10666,22050.0,1.0,0.16853,251.32118,0.873,1.0,0.351,0.286,,
1985-06-29,1,Heaven,Bryan Adams,1.0,1,11,spotify:track:7Ewz6bJ97vUqk5HdkvguFQ,0.379,0.589,9.0,-7.315,0.0,0.027,0.0473,0.0,0.122,0.334,140.068,7Ewz6bJ97vUqk5HdkvguFQ,https://api.spotify.com/v1/tracks/7Ewz6bJ97vUqk5HdkvguFQ,https://api.spotify.com/v1/audio-analysis/7Ewz6bJ97vUqk5HdkvguFQ,243360.0,4.0,5366088.0,243.36,22050.0,1.0,0.0,226.49324,0.088,0.954,0.422,0.588,,
1985-06-22,1,Heaven,Bryan Adams,2.0,1,10,spotify:track:7Ewz6bJ97vUqk5HdkvguFQ,0.379,0.589,9.0,-7.315,0.0,0.027,0.0473,0.0,0.122,0.334,140.068,7Ewz6bJ97vUqk5HdkvguFQ,https://api.spotify.com/v1/tracks/7Ewz6bJ97vUqk5HdkvguFQ,https://api.spotify.com/v1/audio-analysis/7Ewz6bJ97vUqk5HdkvguFQ,243360.0,4.0,5366088.0,243.36,22050.0,1.0,0.0,226.49324,0.088,0.954,0.422,0.588,,
1985-06-15,1,Everybody Wants To Rule The World,Tears For Fears,1.0,1,14,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,0.645,0.795,7.0,-12.095,1.0,0.0527,0.347,0.00389,0.104,0.535,112.067,4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/tracks/4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/audio-analysis/4RvWPyQ5RL0ao9LPZeSouE,251489.0,4.0,5545331.0,251.48894,22050.0,1.0,0.16621,240.89542,0.861,0.869,0.536,0.549,,
1985-06-08,1,Everybody Wants To Rule The World,Tears For Fears,2.0,1,13,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,0.645,0.795,7.0,-12.095,1.0,0.0527,0.347,0.00389,0.104,0.535,112.067,4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/tracks/4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/audio-analysis/4RvWPyQ5RL0ao9LPZeSouE,251489.0,4.0,5545331.0,251.48894,22050.0,1.0,0.16621,240.89542,0.861,0.869,0.536,0.549,,
1985-06-01,1,Everything She Wants,Wham!,1.0,1,11,spotify:track:5hXEcqQhEjfZdbIZLO8mf2,0.899,0.459,6.0,-15.557,0.0,0.0366,0.322,0.00406,0.165,0.962,115.09,5hXEcqQhEjfZdbIZLO8mf2,https://api.spotify.com/v1/tracks/5hXEcqQhEjfZdbIZLO8mf2,https://api.spotify.com/v1/audio-analysis/5hXEcqQhEjfZdbIZLO8mf2,302693.0,4.0,6674388.0,302.69333,22050.0,1.0,0.0,294.30133,0.874,0.92,0.705,0.604,,
1985-05-25,1,Everything She Wants,Wham!,4.0,1,10,spotify:track:5hXEcqQhEjfZdbIZLO8mf2,0.899,0.459,6.0,-15.557,0.0,0.0366,0.322,0.00406,0.165,0.962,115.09,5hXEcqQhEjfZdbIZLO8mf2,https://api.spotify.com/v1/tracks/5hXEcqQhEjfZdbIZLO8mf2,https://api.spotify.com/v1/audio-analysis/5hXEcqQhEjfZdbIZLO8mf2,302693.0,4.0,6674388.0,302.69333,22050.0,1.0,0.0,294.30133,0.874,0.92,0.705,0.604,,
1985-05-18,1,Don't You (Forget About Me),Simple Minds,3.0,1,13,spotify:track:3fH4KjXFYMmljxrcGrbPj9,0.66,0.8160000000000001,2.0,-6.61,1.0,0.0299,0.168,0.0181,0.0608,0.678,111.346,3fH4KjXFYMmljxrcGrbPj9,https://api.spotify.com/v1/tracks/3fH4KjXFYMmljxrcGrbPj9,https://api.spotify.com/v1/audio-analysis/3fH4KjXFYMmljxrcGrbPj9,263040.0,4.0,5800032.0,263.04,22050.0,1.0,1.02862,248.27356,0.962,1.0,0.343,0.227,,
1985-05-11,1,Crazy For You,Madonna,2.0,1,11,spotify:track:6G7PVlifniapyhDCmWS2VM,0.672,0.548,9.0,-11.93,1.0,0.029,0.166,0.0,0.102,0.587,95.013,6G7PVlifniapyhDCmWS2VM,https://api.spotify.com/v1/tracks/6G7PVlifniapyhDCmWS2VM,https://api.spotify.com/v1/audio-analysis/6G7PVlifniapyhDCmWS2VM,225627.0,4.0,4975068.0,225.62666,22050.0,1.0,0.48,215.1561,0.11,1.0,0.283,0.314,,
1985-05-04,1,We Are The World,USA For Africa,1.0,1,7,spotify:track:3Z2tPWiNiIpg8UMMoowHIk,0.528,0.447,4.0,-15.255,1.0,0.0435,0.189,0.0,0.0745,0.292,72.58,3Z2tPWiNiIpg8UMMoowHIk,https://api.spotify.com/v1/tracks/3Z2tPWiNiIpg8UMMoowHIk,https://api.spotify.com/v1/audio-analysis/3Z2tPWiNiIpg8UMMoowHIk,427333.0,4.0,9422700.0,427.33334,22050.0,1.0,0.17696,413.36163,0.261,0.953,0.459,0.336,,
1985-04-27,1,We Are The World,USA For Africa,1.0,1,6,spotify:track:3Z2tPWiNiIpg8UMMoowHIk,0.528,0.447,4.0,-15.255,1.0,0.0435,0.189,0.0,0.0745,0.292,72.58,3Z2tPWiNiIpg8UMMoowHIk,https://api.spotify.com/v1/tracks/3Z2tPWiNiIpg8UMMoowHIk,https://api.spotify.com/v1/audio-analysis/3Z2tPWiNiIpg8UMMoowHIk,427333.0,4.0,9422700.0,427.33334,22050.0,1.0,0.17696,413.36163,0.261,0.953,0.459,0.336,,
1985-04-20,1,We Are The World,USA For Africa,1.0,1,5,spotify:track:3Z2tPWiNiIpg8UMMoowHIk,0.528,0.447,4.0,-15.255,1.0,0.0435,0.189,0.0,0.0745,0.292,72.58,3Z2tPWiNiIpg8UMMoowHIk,https://api.spotify.com/v1/tracks/3Z2tPWiNiIpg8UMMoowHIk,https://api.spotify.com/v1/audio-analysis/3Z2tPWiNiIpg8UMMoowHIk,427333.0,4.0,9422700.0,427.33334,22050.0,1.0,0.17696,413.36163,0.261,0.953,0.459,0.336,,
1985-04-13,1,We Are The World,USA For Africa,2.0,1,4,spotify:track:3Z2tPWiNiIpg8UMMoowHIk,0.528,0.447,4.0,-15.255,1.0,0.0435,0.189,0.0,0.0745,0.292,72.58,3Z2tPWiNiIpg8UMMoowHIk,https://api.spotify.com/v1/tracks/3Z2tPWiNiIpg8UMMoowHIk,https://api.spotify.com/v1/audio-analysis/3Z2tPWiNiIpg8UMMoowHIk,427333.0,4.0,9422700.0,427.33334,22050.0,1.0,0.17696,413.36163,0.261,0.953,0.459,0.336,,
1985-04-06,1,One More Night,Phil Collins,1.0,1,9,spotify:track:6fkvIT9KFKxO8poBeKfaEf,0.534,0.442,3.0,-9.442,1.0,0.0308,0.788,0.0003509999999999,0.0986,0.343,136.369,6fkvIT9KFKxO8poBeKfaEf,https://api.spotify.com/v1/tracks/6fkvIT9KFKxO8poBeKfaEf,https://api.spotify.com/v1/audio-analysis/6fkvIT9KFKxO8poBeKfaEf,288973.0,4.0,6371862.0,288.97333,22050.0,1.0,0.16839,275.557,0.319,1.0,0.989,0.887,,
1985-03-30,1,One More Night,Phil Collins,3.0,1,8,spotify:track:6fkvIT9KFKxO8poBeKfaEf,0.534,0.442,3.0,-9.442,1.0,0.0308,0.788,0.0003509999999999,0.0986,0.343,136.369,6fkvIT9KFKxO8poBeKfaEf,https://api.spotify.com/v1/tracks/6fkvIT9KFKxO8poBeKfaEf,https://api.spotify.com/v1/audio-analysis/6fkvIT9KFKxO8poBeKfaEf,288973.0,4.0,6371862.0,288.97333,22050.0,1.0,0.16839,275.557,0.319,1.0,0.989,0.887,,
1985-03-23,1,Can't Fight This Feeling,REO Speedwagon,1.0,1,10,spotify:track:5WwqdeavrQrbeAMDxGawse,0.408,0.48,9.0,-11.017,1.0,0.0266,0.155,1.82e-05,0.0877,0.19,156.344,5WwqdeavrQrbeAMDxGawse,https://api.spotify.com/v1/tracks/5WwqdeavrQrbeAMDxGawse,https://api.spotify.com/v1/audio-analysis/5WwqdeavrQrbeAMDxGawse,294773.0,4.0,6499752.0,294.77332,22050.0,1.0,0.0,280.4216,0.136,0.996,0.709,0.676,,
1985-03-16,1,Can't Fight This Feeling,REO Speedwagon,1.0,1,9,spotify:track:5WwqdeavrQrbeAMDxGawse,0.408,0.48,9.0,-11.017,1.0,0.0266,0.155,1.82e-05,0.0877,0.19,156.344,5WwqdeavrQrbeAMDxGawse,https://api.spotify.com/v1/tracks/5WwqdeavrQrbeAMDxGawse,https://api.spotify.com/v1/audio-analysis/5WwqdeavrQrbeAMDxGawse,294773.0,4.0,6499752.0,294.77332,22050.0,1.0,0.0,280.4216,0.136,0.996,0.709,0.676,,
1985-03-09,1,Can't Fight This Feeling,REO Speedwagon,2.0,1,8,spotify:track:5WwqdeavrQrbeAMDxGawse,0.408,0.48,9.0,-11.017,1.0,0.0266,0.155,1.82e-05,0.0877,0.19,156.344,5WwqdeavrQrbeAMDxGawse,https://api.spotify.com/v1/tracks/5WwqdeavrQrbeAMDxGawse,https://api.spotify.com/v1/audio-analysis/5WwqdeavrQrbeAMDxGawse,294773.0,4.0,6499752.0,294.77332,22050.0,1.0,0.0,280.4216,0.136,0.996,0.709,0.676,,
1985-03-02,1,Careless Whisper,Wham! Featuring George Michael,1.0,1,11,spotify:track:5WDLRQ3VCdVrKw0njWe5E5,0.5750000000000001,0.643,2.0,-8.854,0.0,0.0331,0.136,1.65e-06,0.249,0.789,152.854,5WDLRQ3VCdVrKw0njWe5E5,https://api.spotify.com/v1/tracks/5WDLRQ3VCdVrKw0njWe5E5,https://api.spotify.com/v1/audio-analysis/5WDLRQ3VCdVrKw0njWe5E5,300107.0,4.0,6617352.0,300.10666,22050.0,1.0,0.18562,288.21188,0.233,1.0,0.518,0.695,,
1985-02-23,1,Careless Whisper,Wham! Featuring George Michael,1.0,1,10,spotify:track:5WDLRQ3VCdVrKw0njWe5E5,0.5750000000000001,0.643,2.0,-8.854,0.0,0.0331,0.136,1.65e-06,0.249,0.789,152.854,5WDLRQ3VCdVrKw0njWe5E5,https://api.spotify.com/v1/tracks/5WDLRQ3VCdVrKw0njWe5E5,https://api.spotify.com/v1/audio-analysis/5WDLRQ3VCdVrKw0njWe5E5,300107.0,4.0,6617352.0,300.10666,22050.0,1.0,0.18562,288.21188,0.233,1.0,0.518,0.695,,
