track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,duration,tempo_confidence,time_signature_confidence,key_confidence,mode_confidence
6bK9BH9Ts8Gj5JFvnQkzak,0.741,0.8240000000000001,10,-4.143,0,0.0352,0.614,0.0,0.158,0.725,100.216,211666,4,211.6664,0.436,1.0,0.026,0.222
41bIQPBE1lFN0mmw6Lmssz,0.5760000000000001,0.807,6,-3.908,0,0.316,0.353,0.000363,0.0512,0.908,90.01,224427,4,224.42667,0.82,1.0,0.412,0.293
2xnVdRMaQBkRfZyefKC2ec,0.528,0.56,11,-8.296,1,0.0268,0.151,1.28e-06,0.3,0.372,99.037,212200,4,212.2,0.341,1.0,0.135,0.397
5IVuqXILoxVWvWEPm82Jxr,0.646,0.77,2,-6.596,0,0.226,0.00249,0.0,0.0715,0.681,99.165,236133,4,236.13333,0.043,1.0,0.127,0.0
4TJduXYW1Pg96EDNnfiwxJ,0.715,0.733,1,-7.068,1,0.262,0.134,0.0,0.157,0.897,87.665,295173,4,295.17334,0.299,1.0,0.268,0.439
4WY3HyGXsWqjFRCVD6gnTe,0.655,0.488,1,-9.17,1,0.22,0.0825,1.16e-06,0.221,0.791,91.025,244827,4,244.82668,0.183,1.0,0.611,0.63
2CtCwQhY0ZLvr8L2l8Bo6e,0.751,0.84,6,-4.855,1,0.349,0.367,0.0,0.0916,0.801,99.057,213760,4,213.76,0.542,1.0,0.502,0.355
2PpruBYCo4H7WOBJ7Q2EwM,0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,235213,4,235.21333,0.375,1.0,0.405,0.468
5z7mYFfhw6N6f23VwrokJD,0.871,0.597,5,-4.932,0,0.0464,0.126,0.000113,0.0638,0.635,125.999,234000,4,234.0,0.978,1.0,0.338,0.527
3A4cpTBPaIQdtPFb5JxtaX,0.559,0.733,2,-5.659,0,0.171,0.314,0.0,0.284,0.611,145.115,316053,4,316.05334,0.091,0.935,0.452,0.515
5rb9QrpfcKFHM1EUbSIurX,0.894,0.791,2,-4.699,1,0.112,0.0183,0.0,0.0388,0.583,105.018,250373,4,250.37334,0.285,1.0,0.739,0.501
7z3N2W7Xz1t2G2sAO8wFVH,0.796,0.477,1,-7.161,1,0.108,0.314,0.0,0.12,0.685,119.928,231933,4,231.93333,0.183,0.958,0.399,0.589
2zZJnAlhgvW6DERn1tu3fb,0.525,0.446,8,-8.797,1,0.0308,0.357,0.0,0.161,0.134,133.865,302027,4,302.02667,0.226,1.0,0.343,0.513
7wBThXx7BGZHJJ3aN3OPvv,0.845,0.467,1,-7.674,1,0.138,0.0586,0.0,0.0694,0.7020000000000001,138.007,211200,4,211.2,0.094,1.0,0.308,0.416
6ihObRBTB8xdSH2mlERtOX,0.713,0.734,0,-4.894,0,0.325,0.548,0.0,0.0687,0.89,172.872,248200,4,248.2,0.182,1.0,0.42,0.527
2Ozc0me9PV5vlt8cokwdvI,0.783,0.916,1,-3.344,1,0.415,0.11,0.0,0.0746,0.6950000000000001,95.321,247427,4,247.42667,0.002,1.0,0.454,0.466
3dFwpxh2yH7C7p9BGEKLVB,0.8260000000000001,0.647,5,-6.306,0,0.0491,0.0277,1.5199999999999998e-06,0.298,0.872,102.017,223000,4,223.0,0.085,1.0,0.6,0.65
68vgtRHr7iZHpzGpon6Jlo,0.662,0.507,5,-8.238,1,0.118,0.257,0.0,0.0465,0.676,86.412,223440,4,223.44,0.126,1.0,0.475,0.375
2NBQmPrOEEjA8VbeWOQGxO,0.888,0.632,1,-3.872,1,0.219,0.19,0.0,0.101,0.662,91.979,266067,4,266.06668,0.679,1.0,0.646,0.486
5WphWTUIfRe7x8NZss79cY,0.622,0.593,7,-8.352,0,0.0916,0.163,0.0,0.0979,0.607,94.364,249093,4,249.09332,0.493,1.0,0.577,0.342
5D2mYZuzcgjpchVY1pmTPh,0.613,0.5740000000000001,11,-7.961,1,0.467,0.0253,3.13e-05,0.38,0.755,125.18,209107,5,209.10667,0.275,1.0,0.024,0.517
0LzrhCZFXW94Y8nwtTuRlw,0.926,0.916,10,-2.221,0,0.0929,0.35,6.009999999999999e-06,0.0234,0.904,110.009,199853,4,199.85333,0.819,1.0,0.886,0.825
3LmvfNUQtglbTrydsdIqFU,0.833,0.467,0,-7.89,1,0.0619,0.0339,0.0,0.09,0.767,139.971,201400,4,201.4,0.591,0.24,0.781,0.358
3w8xlZi49MQuQkyyB5bi5e,0.377,0.5650000000000001,7,-4.74,1,0.0312,0.112,1.65e-06,0.204,0.14,134.542,225280,4,225.28,0.778,0.737,0.776,0.743
1PS1QMdUqOal0ai3Gt7sDQ,0.629,0.6960000000000001,1,-5.572,0,0.348,0.0195,0.0,0.0554,0.623,93.034,207627,4,207.62666,0.711,0.947,0.923,0.726
7xYnUQigPoIDAMPVK79NEq,0.846,0.482,1,-6.721,0,0.129,0.0246,0.0,0.393,0.212,100.969,229867,4,229.86667,0.405,1.0,0.77,0.645
1HkVSmzBbdZ5Bzdd00IZgh,0.6990000000000001,0.543,10,-6.859,0,0.0383,0.0457,0.0,0.1,0.431,143.635,233867,4,233.86667,0.239,0.996,0.475,0.349
2ajhenDRiiAnCHHjsIOHhJ,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,224253,4,224.25333,0.467,1.0,0.024,0.145
0l7DPAKQVayEz9FXC9di2e,0.863,0.515,4,-7.243,0,0.243,0.0423,0.0,0.301,0.844,82.985,271160,4,271.16,0.685,1.0,0.457,0.371
2RWxrpsFshOBFwRBRstUlQ,0.705,0.796,7,-6.845,1,0.267,0.0708,0.0,0.388,0.864,166.042,210453,4,210.45332,0.688,1.0,0.736,0.483
0vg4WnUWvze6pBOJDTq99k,0.675,0.479,0,-9.87,0,0.0278,0.633,1.76e-05,0.088,0.454,81.998,209493,4,209.49306,0.394,1.0,0.408,0.582
6brl7bwOHmGFkNw3MBqssT,0.452,0.5740000000000001,6,-8.336,1,0.311,0.245,0.0,0.189,0.578,92.795,207187,4,207.18668,0.162,1.0,0.845,0.631
0k2GOhqsrxDTAbFFSdNJjT,0.951,0.6000000000000001,0,-4.675,0,0.0685,0.106,0.0,0.0712,0.8220000000000001,125.04,218573,4,218.57333,0.908,1.0,0.215,0.295
0mUyMawtxj1CJ76kn9gIZK,0.599,0.785,3,-4.013,1,0.0309,0.448,0.00336,0.151,0.52,140.046,233640,4,233.64,0.543,1.0,0.773,0.708
30cSNer6TV8x2utjULVeQ5,0.677,0.671,7,-4.905,1,0.0361,0.004,5.0700000000000006e-05,0.413,0.527,137.046,238920,4,238.92,0.797,0.993,0.383,0.0
3kZoay4ANo86ehb6s4RwS9,0.788,0.799,8,-4.68,0,0.0993,0.189,0.0,0.3,0.835,143.051,303053,4,303.05334,0.63,1.0,0.215,0.301
3ZFTkvIE7kyPt6Nu3PEa7V,0.778,0.8240000000000001,10,-5.892,0,0.0707,0.284,0.0,0.405,0.758,100.024,218093,4,218.09332,0.49,1.0,0.582,0.674
2jv9Ppwz9u3lqWfXV0q2sW,0.463,0.524,1,-8.207,1,0.0316,0.026,0.0,0.102,0.308,144.055,248693,4,248.69333,0.378,1.0,0.569,0.7
2gam98EZKrF9XuOkU13ApN,0.808,0.97,10,-6.098,0,0.0504,0.0573,6.170000000000001e-05,0.154,0.868,114.328,242293,4,242.29333,0.829,1.0,0.437,0.513
7jRoWfRlLnGYEIEn4t4kbq,0.77,0.609,1,-5.894,1,0.345,0.214,0.0,0.166,0.631,90.952,241307,4,241.30667,0.313,0.971,0.767,0.495
0O45fw2L5vsWpdsOdXwNAR,0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0,242733,4,242.73334,0.688,1.0,0.376,0.428
2JpUkUR0OsOlUUfm6iS8ic,0.551,0.598,1,-6.79,1,0.27,0.15,0.0,0.299,0.612,78.756,230613,4,230.61333,0.03,0.96,0.669,0.817
4NeOWqHmlrGRuBvsLJC9rL,0.771,0.68,11,-5.881,0,0.224,0.277,1.18e-05,0.682,0.808,119.952,276160,4,276.16,0.567,1.0,0.255,0.367
0CXVjQI9wsqaGeIARkkpYc,0.866,0.454,0,-9.383,1,0.0414,0.0373,1.49e-06,0.275,0.368,99.982,247067,4,247.06667,0.451,1.0,0.0,0.186
6RX5iL93VZ5fKmyvNXvF1r,0.447,0.6940000000000001,7,-4.6370000000000005,0,0.382,0.0293,5.459999999999999e-06,0.167,0.509,175.868,227853,4,227.85333,0.016,1.0,0.208,0.59
2aI21FnmY7TJVKeMaoQZ0t,0.871,0.871,1,-6.328,1,0.139,0.0469,0.00114,0.0543,0.811,116.946,223080,4,223.08,0.795,1.0,0.456,0.512
3pD0f7hSJg2XdQ6udw5Tey,0.687,0.723,7,-4.751,1,0.0709,0.122,0.00102,0.5730000000000001,0.432,76.0,448573,4,448.57333,0.605,0.96,0.25,0.398
0AA6zq5ArZ1sSH7VIMi4NK,0.621,0.6000000000000001,8,-6.349,1,0.5760000000000001,0.277,0.0,0.495,0.485,80.021,253707,4,253.70667,0.135,0.948,0.523,0.435
4KTtYhxFtFL7mBwnjkKfLm,0.81,0.755,0,-6.408,1,0.199,0.291,0.0,0.0857,0.625,130.991,246573,4,246.57333,0.876,1.0,0.51,0.512
7I6DceMT3utDOHjcYCbrr4,0.798,0.443,2,-6.062,1,0.0402,0.244,0.0,0.326,0.354,125.231,293053,4,293.05334,0.263,1.0,0.278,0.305
0wbDgMuAoy7O7pL3a69uZx,0.975,0.711,8,-3.904,1,0.0632,0.168,0.000552,0.0799,0.8150000000000001,110.621,234027,4,234.02667,0.795,1.0,0.541,0.45
45hOioMDJktr86iKDHC8gr,0.56,0.959,7,-2.433,1,0.102,0.000722,0.0002209999999999,0.209,0.669,163.983,216600,4,216.6,0.656,1.0,0.479,0.555
1lHXlGlve5Zx8tXLhyjDwM,0.803,0.852,7,-2.429,1,0.0357,0.00484,0.0003309999999999,0.0576,0.878,113.998,211080,4,211.08,0.929,1.0,0.413,0.568
1tkMs9wDPknQ3ZHcKDw1ES,0.6930000000000001,0.549,1,-8.141,1,0.119,0.0109,0.0,0.0677,0.605,80.028,227960,4,227.96,0.432,0.987,0.639,0.523
2yPoXCs7BSIUrucMdK5PzV,0.585,0.8280000000000001,1,-4.603,1,0.124,0.00906,0.0,0.0426,0.584,174.034,275987,4,275.98666,0.425,1.0,0.609,0.619
4RCWB3V8V0dignt99LZ8vH,0.658,0.291,2,-10.572,1,0.0292,0.872,0.0,0.114,0.295,103.962,232533,4,232.53333,0.257,0.973,0.238,0.456
1hGy2eLcmC8eKx7qr1tOqx,0.762,0.661,1,-6.075,0,0.0687,0.15,0.0,0.256,0.769,130.009,225373,4,225.37334,0.781,1.0,0.011,0.362
4AniPkv5vgdE1n6VKreiyI,0.707,0.642,7,-4.271,1,0.0337,0.204,0.0,0.0925,0.249,113.083,268120,4,268.12,0.824,0.99,0.793,0.882
66TRwr5uJwPt15mfFkzhbi,0.733,0.74,0,-2.18,1,0.0905,0.513,0.0,0.0468,0.799,140.2,221933,4,221.93333,0.374,1.0,0.823,0.704
0j2T0R9dR9qdJYsB7ciXhf,0.617,0.716,1,-7.858,1,0.136,0.0056,0.0,0.408,0.496,104.014,311867,4,311.86667,0.392,1.0,0.41,0.276
3wKKkGVn7cVSfgPeYYIiXG,0.729,0.658,10,-3.386,0,0.225,0.0506,0.0,0.0693,0.551,140.043,250667,3,250.66667,0.465,0.45,0.386,0.442
0mZ5GyrHG908lqrHaTw4hi,0.641,0.552,1,-5.423,0,0.0283,0.027,4.63e-06,0.148,0.152,90.098,254524,4,254.52364,0.48,1.0,0.541,0.831
0CAfXk7DXMnon4gLudAp7J,0.918,0.609,10,-5.64,0,0.0791,0.0928,0.0,0.139,0.304,128.008,231400,4,231.4,0.717,1.0,0.239,0.369
5j0McHPthKpOXRr3fBq8M0,0.5730000000000001,0.712,0,-5.976,1,0.0732,0.0572,0.0,0.167,0.346,140.012,259720,4,259.72,0.059,0.87,0.544,0.561
7wZUrN8oemZfsEd1CGkbXE,0.638,0.656,5,-5.886,1,0.0357,0.188,0.0,0.146,0.225,104.036,262467,4,262.46667,0.216,0.943,0.347,0.319
2aEuXA1KswHlCGPOuPmCOW,0.714,0.665,4,-7.736,0,0.0509,0.0996,0.0,0.226,0.842,78.515,204733,4,204.73334,0.292,0.985,0.209,0.207
1pm7lQGl6mvKWDxesZTVFp,0.833,0.43,0,-9.39,1,0.0827,0.0606,0.00331,0.124,0.461,148.074,299333,4,299.33334,0.848,1.0,0.42,0.418
3goSVuTt3fDYDP6kRnFwuL,0.518,0.467,9,-7.536,1,0.162,0.248,0.0,0.0941,0.559,79.965,229413,4,229.41333,0.387,0.917,0.494,0.539
1mea3bSkSGXuIRvnydlB5b,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,242373,4,242.37334,0.744,0.827,0.399,0.598
005lwxGU1tms6HGELIcUv9,0.7020000000000001,0.76,5,-3.174,1,0.0684,0.00226,0.0,0.132,0.6960000000000001,129.996,179640,4,179.64,0.538,1.0,0.006,0.238
2VOomzT6VavJOGBeySqaMc,0.707,0.8140000000000001,11,-4.509,0,0.0577,0.0861,0.0,0.168,0.717,124.921,238627,4,238.62666,0.736,0.9,0.363,0.466
1IAzD1muglOxOcPbUHs70R,0.68,0.687,9,-6.162,0,0.0709,0.0161,0.0,0.261,0.467,150.053,249533,4,249.53333,0.354,1.0,0.439,0.451
0JiY190vktuhSGN6aqJdrt,0.534,0.87,11,-3.078,0,0.0425,0.000334,0.0,0.241,0.462,126.019,215160,4,215.16,0.665,1.0,0.608,0.337
3jlbL2OTD5YmIunYzgQTAN,0.375,0.862,11,-3.363,0,0.255,0.071,0.0,0.211,0.478,159.841,338853,4,338.85333,0.009,1.0,0.151,0.27
4fixebDZAVToLbUCuEloa2,0.724,0.6950000000000001,11,-5.226,1,0.0622,0.073,0.0,0.0889,0.235,139.0,224400,4,224.4,0.653,1.0,0.369,0.294
2ZBNclC5wm4GtiWaeh0DMx,0.426,0.584,1,-5.293,1,0.296,0.0383,0.0,0.188,0.272,193.437,193213,4,193.21333,0.37,1.0,0.711,0.607
2x7MyWybabEz6Y6wvHuwGE,0.8220000000000001,0.739,1,-4.541,0,0.0311,0.0264,4.28e-05,0.181,0.745,118.99,241933,4,241.93333,0.826,1.0,0.613,0.592
4Dm32oO01YpIubCHaAtKkN,0.526,0.882,9,-4.006,1,0.0509,0.0014,0.0,0.144,0.424,144.982,211493,4,211.49333,0.865,0.878,0.487,0.567
4dK00wCxlqWEeN8BoM1BHT,0.516,0.874,9,-2.571,1,0.186,0.0864,0.0,0.173,0.391,169.561,297520,3,297.52,0.153,0.635,0.272,0.364
3GpbwCm3YxiWDvy29Uo3vP,0.72,0.672,7,-6.852,1,0.0551,0.009,0.0,0.232,0.705,124.986,204640,4,204.64,0.756,0.913,0.794,0.516
5R8dQOPq8haW94K7mgERlO,0.851,0.806,4,-4.618,1,0.0787,0.119,1.7199999999999998e-06,0.121,0.774,119.001,237200,4,237.2,0.629,1.0,0.109,0.253
3opVsyWVYEAFK9bJAG8Opa,0.866,0.857,9,-5.894,1,0.0664,0.13,0.0017,0.13,0.408,130.049,251440,4,251.44,0.268,1.0,0.34,0.331
2H1047e0oMSj10dgp7p2VG,0.744,0.766,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.966,289133,4,289.13333,0.897,0.937,0.687,0.576
6cmm1LMvZdB5zsCwX5BjqE,0.727,0.68,2,-4.498,1,0.0286,0.0101,0.0,0.0821,0.728,132.012,212507,4,212.50667,0.199,0.987,0.473,0.549
6pymOcrCnMuCWdgGVTvUgP,0.6970000000000001,0.709,5,-1.917,0,0.0455,0.0452,0.0,0.138,0.787,134.91,213173,4,213.17332,0.81,1.0,0.749,0.812
3DamFFqW32WihKkTVlwTYQ,0.512,0.662,3,-6.797,1,0.0439,0.0275,0.0,0.118,0.472,180.114,228347,4,228.34666,0.023,0.933,0.557,0.587
67T6l4q3zVjC5nZZPXByU8,0.615,0.711,11,-5.507,1,0.078,0.0444,0.0,0.145,0.711,144.034,221253,4,221.25333,0.705,1.0,0.399,0.49
2igwFfvr1OAGX9SKDCPBwO,0.491,0.956,11,-1.538,1,0.392,0.0295,0.0,0.46,0.811,173.585,276920,4,276.92,0.413,1.0,0.074,0.33
0HPD5WQqrq7wPWR7P7Dw1i,0.755,0.837,2,-2.718,0,0.142,0.0991,0.0,0.289,0.714,120.028,199693,4,199.69333,0.801,0.635,0.656,0.558
0oJMv049q8hEkes9w0L1J4,0.597,0.517,0,-6.963,1,0.366,0.179,0.0,0.307,0.413,92.035,257560,4,257.56,0.082,0.897,0.373,0.371
1CdqVF1ywD0ZO1zXtB9yWa,0.666,0.899,8,-4.676,1,0.0281,0.00156,0.0,0.0678,0.616,122.049,186267,4,186.26666,0.864,1.0,0.422,0.491
60jzFy6Nn4M0iD1d94oteF,0.5630000000000001,0.75,11,-4.496,1,0.127,0.113,0.0,0.0788,0.812,173.909,222920,4,222.92,0.147,1.0,0.0,0.128
59dLtGBS26x7kc0rHbaPrq,0.6880000000000001,0.853,10,-5.814,1,0.0493,0.386,0.0,0.0862,0.743,103.993,268320,4,268.32,0.823,0.993,0.239,0.286
1bM50INir8voAkVoKuvEUI,0.781,0.745,4,-5.8100000000000005,0,0.0332,0.198,1.1400000000000004e-05,0.36,0.326,129.998,269493,4,269.49332,0.489,1.0,0.234,0.28
7Ie9W94M7OjPoZVV216Xus,0.855,0.954,0,-1.19,0,0.264,0.529,0.0,0.205,0.668,114.635,248133,5,248.13333,0.178,0.895,0.062,0.305
6KOEK6SeCEZOQkLj5M1PxH,0.789,0.753,0,-3.71,1,0.0537,0.0038,0.0,0.18,0.403,125.007,234653,4,234.65334,0.804,1.0,0.22,0.335
15JINEqzVMv3SvJTAXAKED,0.749,0.925,10,-5.034,1,0.227,0.241,0.0,0.52,0.641,86.989,263373,4,263.37332,0.173,0.935,0.548,0.521
5jzKL4BDMClWqRguW5qZvh,0.719,0.798,10,-4.582,1,0.0361,0.0162,2.34e-06,0.134,0.591,120.012,227741,4,227.74132,0.935,1.0,0.487,0.437
7BqBn9nzAq8spo5e7cZ0dJ,0.635,0.841,5,-5.379,1,0.0422,0.0134,0.0,0.0622,0.424,109.021,220734,4,220.7341,0.514,0.99,0.408,0.425
4DvhkX2ic4zWkQeWMwQ2qf,0.355,0.838,7,-8.126,0,0.471,0.00682,0.0,0.117,0.783,165.457,216893,5,216.89333,0.0,0.977,0.0,0.096
3LUWWox8YYykohBbHUrrxd,0.736,0.8170000000000001,8,-4.9,1,0.0407,0.00987,0.00167,0.117,0.653,119.95,204760,4,204.76,0.74,0.5,0.435,0.519
6DkXLzBQT7cwXmTyzAB1DJ,0.6880000000000001,0.784,2,-2.972,1,0.0747,0.182,0.0,0.0843,0.5630000000000001,100.003,263173,4,263.17334,0.7,1.0,0.35,0.431
2ENexcMEMsYk0rVJigVD3i,0.789,0.706,11,-4.233,0,0.0429,0.112,1.7100000000000002e-05,0.0586,0.638,125.918,235493,4,235.49333,0.914,1.0,0.472,0.51
1gv4xPanImH17bKZ9rOveR,0.7000000000000001,0.709,7,-5.006,1,0.0838,0.0048,0.0,0.029,0.624,122.019,202960,4,202.96,0.876,0.785,0.67,0.523
4r6eNCsrZnQWJzzvFh4nlg,0.638,0.8310000000000001,8,-5.039,1,0.049,0.142,0.0,0.113,0.649,124.071,227893,4,227.89333,0.388,1.0,0.14,0.363
2tJulUYLDKOg9XrtVkMgcJ,0.704,0.558,2,-7.273,0,0.0542,0.148,0.0,0.107,0.245,110.444,222091,4,222.09102,0.909,0.904,0.093,0.214
7Dyq1bhhjknLKEGg4k5NLr,0.648,0.722,0,-4.813,0,0.0427,0.0103,0.0,0.24,0.389,132.973,228827,4,228.82668,0.886,0.959,0.658,0.773
5A6OHHy73AR5tLxgTc98zz,0.684,0.834,2,-4.524,0,0.0675,0.0646,0.0,0.271,0.538,164.02,217667,4,217.66667,0.34,0.852,0.248,0.229
6r2BECwMgEoRb5yLfp0Hca,0.587,0.8280000000000001,11,-5.108,1,0.161,0.00327,0.0,0.331,0.493,123.907,260253,4,260.25333,0.771,0.988,0.534,0.397
4kkeuVl6gF3RMqE4Nn5W3E,0.603,0.863,5,-5.423,0,0.0773,0.0178,0.0,0.389,0.731,150.054,206373,4,206.37334,0.482,1.0,0.569,0.692
7ySUcLPVX7KudhnmNcgY2D,0.769,0.685,1,-5.019,1,0.041,0.0105,0.000124,0.0887,0.836,127.977,243600,4,243.6,0.939,1.0,0.526,0.513
1c8gk2PeTE04A1pIDH9YMk,0.73,0.769,8,-5.114,1,0.0298,0.138,0.0,0.0473,0.507,104.948,228093,4,228.09332,0.38,0.966,0.787,0.659
4QNpBfC0zvjKqPJcyqBy9W,0.671,0.939,8,-3.206,1,0.161,0.191,0.0,0.298,0.53,129.024,252307,4,252.30667,0.783,1.0,0.099,0.286
0IkKz2J93C94Ei4BvDop7P,0.75,0.727,5,-4.21,0,0.142,0.0188,0.0,0.266,0.359,129.992,262173,4,262.17334,0.654,1.0,0.421,0.484
3avYqdwHKEq8beXbeWCKqJ,0.652,0.81,3,-3.789,0,0.0406,0.00129,2.9100000000000003e-05,0.667,0.732,126.022,230733,4,230.73334,0.914,1.0,0.499,0.377
7LcfRTgAVTs5pQGEQgUEzN,0.722,0.758,11,-4.477,0,0.0471,0.0111,0.0,0.308,0.62,128.047,201160,4,201.16,0.806,1.0,0.814,0.645
1zwMYTA5nlNjZxYrvBB2pV,0.556,0.319,9,-8.251,1,0.0281,0.893,0.0,0.0996,0.294,135.187,285240,4,285.24,0.414,0.757,0.366,0.539
6qn9YLKt13AGvpq9jfO8py,0.735,0.766,1,-4.485,1,0.0384,0.025,0.00141,0.108,0.6000000000000001,127.975,215227,4,215.22667,0.833,1.0,0.256,0.459
0obBFrPYkSoBJbvHfUIhkv,0.708,0.861,7,-4.225,1,0.316,0.1,0.0,0.191,0.795,130.043,199480,4,199.48,0.746,0.968,0.751,0.819
73CMRj62VK8nUS4ezD2wvi,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.68e-06,0.112,0.446,107.993,242974,4,242.97362,0.839,0.878,0.784,0.728
6D60klaHqbCl9ySc8VcRss,0.562,0.939,0,-4.282,1,0.0475,0.046,0.0,0.112,0.684,116.044,221947,4,221.94667,0.91,1.0,0.442,0.461
6yARPLK0PV4heEyh7pVMGz,0.666,0.922,5,-4.645,1,0.0352,0.000348,0.0,0.0867,0.758,130.007,216160,4,216.16,0.932,1.0,0.594,0.409
7a86XRg84qjasly9f6bPSD,0.378,0.638,10,-5.5760000000000005,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086,250627,4,250.62666,0.263,0.661,0.489,0.421
4wCmqSrbyCgxEXROQE6vtV,0.864,0.495,0,-7.036,1,0.037,0.591,0.000133,0.0992,0.72,129.062,244973,4,244.97333,0.884,1.0,0.738,0.991
3TGRqZ0a2l1LRblBkJoaDx,0.782,0.58,7,-6.548,1,0.0407,0.0114,2.28e-06,0.108,0.66,120.021,193400,4,193.4,0.779,1.0,0.954,0.854
3bC1ahPIYt1btJzSSEyyrF,0.747,0.937,0,-5.746,1,0.0453,0.0208,0.0,0.29,0.739,103.976,224653,4,224.65334,0.746,0.99,0.593,0.608
5YqltLsjdqFtvqE7Nrysvs,0.5670000000000001,0.686,7,-6.139,1,0.175,0.0317,1.86e-06,0.0732,0.716,172.014,193147,4,193.14667,0.075,1.0,0.658,0.566
4XNrMwGx1SqP01sqkGTDmo,0.718,0.8200000000000001,5,-3.453,0,0.0323,0.0444,0.0,0.0846,0.613,92.998,219467,4,219.46667,0.311,1.0,0.525,0.516
1z9kQ14XBSN0r2v6fx4IdG,0.562,0.709,11,-4.92,0,0.0424,0.00124,0.0,0.109,0.401,91.958,225147,4,225.14667,0.038,0.991,0.709,0.602
3w3y8KPTfNeOKPiqUTakBh,0.726,0.6980000000000001,5,-4.165,1,0.0431,0.049,0.0,0.309,0.867,143.994,233478,4,233.47823,0.776,0.976,0.602,0.319
6CjtS2JZH9RkDz5UVInsa9,0.781,0.526,6,-6.986,0,0.293,0.0633,0.0,0.0457,0.665,94.993,235613,4,235.61337,0.464,1.0,0.485,0.46
01XFgRZfZI7oBagNf1Loml,0.452,0.794,0,-5.151,1,0.0483,0.0111,0.00182,0.416,0.282,137.825,196664,4,196.66426,0.764,1.0,0.156,0.353
0nJW01T7XtvILxQgC5J7Wh,0.612,0.28,0,-8.648,1,0.0434,0.932,0.0,0.088,0.387,72.795,213827,4,213.82668,0.072,0.558,0.516,0.644
1mKXFLRA179hdOWQBwUk9e,0.778,0.547,2,-7.273,1,0.0489,0.344,0.000306,0.132,0.442,95.0,242733,4,242.73334,0.475,1.0,0.538,0.627
22skzmqfdWrjJylampe0kt,0.633,0.927,2,-4.468,1,0.0839,0.0267,0.0,0.0986,0.88,146.097,258432,4,258.4318,0.59,0.98,0.444,0.489
0n4bITAu0Y0nigrz3MFJMb,0.853,0.599,7,-4.756,1,0.0411,0.00334,7.929999999999999e-06,0.0759,0.843,119.993,263827,4,263.82666,0.819,1.0,0.942,0.606
27tNWlhdAryQY04Gb2ZhUI,0.671,0.771,7,-4.821,0,0.0316,0.00492,7.28e-06,0.354,0.436,90.003,223546,4,223.54599,0.0,1.0,0.442,0.471
2vwlzO0Qp8kfEtzTsCXfyE,0.53,0.422,5,-6.2620000000000005,1,0.0342,0.407,0.0,0.107,0.349,119.964,221360,4,221.36,0.257,1.0,0.323,0.487
2dLLR6qlu5UJ5gk0dKz0h3,0.674,0.426,7,-9.504,1,0.122,0.12,0.0,0.132,0.337,84.876,190185,4,190.18526,0.438,1.0,0.994,0.784
48RrDBpOSSl1aLVCalGl5C,0.781,0.853,1,-3.68,0,0.0714,0.0526,0.0,0.12,0.626,110.046,250189,4,250.18866,0.728,0.95,0.253,0.388
3cHyrEgdyYRjgJKSOiOtcS,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.788,129.992,204160,4,204.16,0.951,1.0,0.493,0.495
4jbmgIyjGoXjY01XxatOx6,0.647,0.585,6,-6.123,1,0.0512,0.00314,0.0,0.165,0.353,131.934,215672,4,215.67215,0.667,0.993,0.876,0.713
60nZcImufyMA1MKQY3dcCH,0.647,0.8220000000000001,5,-4.662,0,0.183,0.219,0.0,0.0908,0.962,160.019,232720,4,232.72,0.229,1.0,0.55,0.491
3U4isOIWM3VvDubwSI3y7a,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,269560,4,269.56,0.011,0.665,0.442,0.579
3oiMJQAWVaxSubJ7b2VUtX,0.912,0.716,10,-4.141,0,0.0698,0.0904,0.0,0.0491,0.377,94.981,199938,4,199.93819,0.27,1.0,0.575,0.432
6RtPijgfPKROxEzTHNRiDp,0.773,0.758,1,-4.993,1,0.0381,0.0422,0.0,0.305,0.925,144.033,224840,4,224.84,0.82,1.0,0.614,0.738
5xTtaWoae3wi06K5WfVUUH,0.647,0.785,7,-5.414,1,0.165,0.0561,0.0,0.148,0.943,160.015,219200,4,219.2,0.208,0.973,0.832,0.796
5jE48hhRu8E6zBDPRSkEq7,0.807,0.887,9,-3.726,1,0.0503,0.0573,2.87e-06,0.124,0.961,134.052,187920,4,187.92,0.863,1.0,0.275,0.27
1p80LdxRV74UKvL8gnD7ky,0.753,0.678,5,-5.421,1,0.0644,0.085,1.64e-06,0.13,0.583,96.006,231827,4,231.82668,0.238,0.995,0.322,0.224
32OlwWuMpZ6b0aN2RZOeMS,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.150000000000002e-05,0.0344,0.928,114.988,269667,4,269.66666,0.743,1.0,0.605,0.453
