uri,Song,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,track_href,analysis_url,duration_ms,time_signature,num_samples,duration,analysis_sample_rate,analysis_channels,end_of_fade_in,start_of_fade_out,tempo_confidence,time_signature_confidence,key_confidence,mode_confidence
spotify:track:3DamFFqW32WihKkTVlwTYQ,Fireflies,Owl City,0.512,0.662,3,-6.797,1,0.0439,0.0275,0.0,0.11800000000000001,0.47200000000000003,180.114,3DamFFqW32WihKkTVlwTYQ,https://api.spotify.com/v1/tracks/3DamFFqW32WihKkTVlwTYQ,https://api.spotify.com/v1/audio-analysis/3DamFFqW32WihKkTVlwTYQ,228347,4,5035044,228.34666,22050,1,0.13342,213.72807,0.023,0.933,0.557,0.587
spotify:track:67T6l4q3zVjC5nZZPXByU8,Whatcha Say,Jason Derulo,0.615,0.711,11,-5.507,1,0.078,0.0444,0.0,0.145,0.711,144.034,67T6l4q3zVjC5nZZPXByU8,https://api.spotify.com/v1/tracks/67T6l4q3zVjC5nZZPXByU8,https://api.spotify.com/v1/audio-analysis/67T6l4q3zVjC5nZZPXByU8,221253,4,4878636,221.25333,22050,1,0.0,216.39838,0.705,1.0,0.399,0.49
spotify:track:2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,Jay-Z + Alicia Keys,0.491,0.9560000000000001,11,-1.538,1,0.392,0.029500000000000002,0.0,0.46,0.811,173.585,2igwFfvr1OAGX9SKDCPBwO,https://api.spotify.com/v1/tracks/2igwFfvr1OAGX9SKDCPBwO,https://api.spotify.com/v1/audio-analysis/2igwFfvr1OAGX9SKDCPBwO,276920,4,6106086,276.92,22050,1,0.0,270.49506,0.413,1.0,0.074,0.33
spotify:track:0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,Ke$ha,0.755,0.837,2,-2.718,0,0.14200000000000002,0.09910000000000001,0.0,0.289,0.714,120.028,0HPD5WQqrq7wPWR7P7Dw1i,https://api.spotify.com/v1/tracks/0HPD5WQqrq7wPWR7P7Dw1i,https://api.spotify.com/v1/audio-analysis/0HPD5WQqrq7wPWR7P7Dw1i,199693,4,4403238,199.69333,22050,1,0.18032,195.77905,0.801,0.635,0.656,0.558
spotify:track:0oJMv049q8hEkes9w0L1J4,Imma Be,The Black Eyed Peas,0.597,0.517,0,-6.963,1,0.366,0.179,0.0,0.307,0.41300000000000003,92.035,0oJMv049q8hEkes9w0L1J4,https://api.spotify.com/v1/tracks/0oJMv049q8hEkes9w0L1J4,https://api.spotify.com/v1/audio-analysis/0oJMv049q8hEkes9w0L1J4,257560,4,5679198,257.56,22050,1,0.0,254.4733,0.082,0.897,0.373,0.371
spotify:track:1CdqVF1ywD0ZO1zXtB9yWa,Break Your Heart,Taio Cruz Featuring Ludacris,0.666,0.899,8,-4.676,1,0.0281,0.0015600000000000002,0.0,0.0678,0.616,122.049,1CdqVF1ywD0ZO1zXtB9yWa,https://api.spotify.com/v1/tracks/1CdqVF1ywD0ZO1zXtB9yWa,https://api.spotify.com/v1/audio-analysis/1CdqVF1ywD0ZO1zXtB9yWa,186267,4,4107180,186.26666,22050,1,2.15365,179.11873,0.864,1.0,0.422,0.491
spotify:track:60jzFy6Nn4M0iD1d94oteF,Rude Boy,Rihanna,0.5630000000000001,0.75,11,-4.496,1,0.127,0.113,0.0,0.07880000000000001,0.812,173.909,60jzFy6Nn4M0iD1d94oteF,https://api.spotify.com/v1/tracks/60jzFy6Nn4M0iD1d94oteF,https://api.spotify.com/v1/audio-analysis/60jzFy6Nn4M0iD1d94oteF,222920,4,4915386,222.92,22050,1,0.0,219.9278,0.147,1.0,0.0,0.128
spotify:track:59dLtGBS26x7kc0rHbaPrq,Nothin' On You,B.o.B Featuring Bruno Mars,0.6880000000000001,0.853,10,-5.814,1,0.049300000000000004,0.386,0.0,0.0862,0.743,103.993,59dLtGBS26x7kc0rHbaPrq,https://api.spotify.com/v1/tracks/59dLtGBS26x7kc0rHbaPrq,https://api.spotify.com/v1/audio-analysis/59dLtGBS26x7kc0rHbaPrq,268320,4,5916456,268.32,22050,1,4.89941,258.2001,0.823,0.993,0.239,0.286
spotify:track:1bM50INir8voAkVoKuvEUI,OMG,Usher Featuring will.i.am,0.781,0.745,4,-5.8100000000000005,0,0.0332,0.198,1.1400000000000003e-05,0.36,0.326,129.998,1bM50INir8voAkVoKuvEUI,https://api.spotify.com/v1/tracks/1bM50INir8voAkVoKuvEUI,https://api.spotify.com/v1/audio-analysis/1bM50INir8voAkVoKuvEUI,269493,4,5942328,269.49332,22050,1,0.22558,265.3228,0.489,1.0,0.234,0.28
spotify:track:7Ie9W94M7OjPoZVV216Xus,Not Afraid,Eminem,0.855,0.9540000000000001,0,-1.19,0,0.264,0.529,0.0,0.20500000000000002,0.668,114.635,7Ie9W94M7OjPoZVV216Xus,https://api.spotify.com/v1/tracks/7Ie9W94M7OjPoZVV216Xus,https://api.spotify.com/v1/audio-analysis/7Ie9W94M7OjPoZVV216Xus,248133,5,5471340,248.13333,22050,1,0.08562,248.13333,0.178,0.895,0.062,0.305
spotify:track:6KOEK6SeCEZOQkLj5M1PxH,California Gurls,Katy Perry Featuring Snoop Dogg,0.789,0.753,0,-3.71,1,0.053700000000000005,0.0038,0.0,0.18,0.403,125.007,6KOEK6SeCEZOQkLj5M1PxH,https://api.spotify.com/v1/tracks/6KOEK6SeCEZOQkLj5M1PxH,https://api.spotify.com/v1/audio-analysis/6KOEK6SeCEZOQkLj5M1PxH,234653,4,5174106,234.65334,22050,1,0.10018,229.84271,0.804,1.0,0.22,0.335
spotify:track:15JINEqzVMv3SvJTAXAKED,Love The Way You Lie,Eminem Featuring Rihanna,0.749,0.925,10,-5.034,1,0.227,0.241,0.0,0.52,0.641,86.989,15JINEqzVMv3SvJTAXAKED,https://api.spotify.com/v1/tracks/15JINEqzVMv3SvJTAXAKED,https://api.spotify.com/v1/audio-analysis/15JINEqzVMv3SvJTAXAKED,263373,4,5807382,263.37332,22050,1,0.0,257.32935,0.173,0.935,0.548,0.521
spotify:track:5jzKL4BDMClWqRguW5qZvh,Teenage Dream,Katy Perry,0.719,0.798,10,-4.582,1,0.0361,0.0162,2.3399999999999996e-06,0.134,0.591,120.012,5jzKL4BDMClWqRguW5qZvh,https://api.spotify.com/v1/tracks/5jzKL4BDMClWqRguW5qZvh,https://api.spotify.com/v1/audio-analysis/5jzKL4BDMClWqRguW5qZvh,227741,4,5021696,227.74132,22050,1,0.20499,217.86703,0.935,1.0,0.487,0.437
spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Just The Way You Are,Bruno Mars,0.635,0.841,5,-5.379,1,0.0422,0.0134,0.0,0.062200000000000005,0.424,109.021,7BqBn9nzAq8spo5e7cZ0dJ,https://api.spotify.com/v1/tracks/7BqBn9nzAq8spo5e7cZ0dJ,https://api.spotify.com/v1/audio-analysis/7BqBn9nzAq8spo5e7cZ0dJ,220734,4,4867187,220.7341,22050,1,0.30794,210.88364,0.514,0.99,0.408,0.425
spotify:track:4DvhkX2ic4zWkQeWMwQ2qf,Like A G6,Far*East Movement Featuring Cataracs & Dev,0.355,0.838,7,-8.126,0,0.47100000000000003,0.0068200000000000005,0.0,0.117,0.783,165.457,4DvhkX2ic4zWkQeWMwQ2qf,https://api.spotify.com/v1/tracks/4DvhkX2ic4zWkQeWMwQ2qf,https://api.spotify.com/v1/audio-analysis/4DvhkX2ic4zWkQeWMwQ2qf,216893,5,4782498,216.89333,22050,1,0.08703,211.68472,0.0,0.977,0.0,0.096
spotify:track:3LUWWox8YYykohBbHUrrxd,We R Who We R,Ke$ha,0.736,0.8170000000000001,8,-4.9,1,0.0407,0.00987,0.00167,0.117,0.653,119.95,3LUWWox8YYykohBbHUrrxd,https://api.spotify.com/v1/tracks/3LUWWox8YYykohBbHUrrxd,https://api.spotify.com/v1/audio-analysis/3LUWWox8YYykohBbHUrrxd,204760,4,4514958,204.76,22050,1,0.17415,204.76,0.74,0.5,0.435,0.519
spotify:track:6DkXLzBQT7cwXmTyzAB1DJ,What's My Name?,Rihanna Featuring Drake,0.6880000000000001,0.784,2,-2.972,1,0.0747,0.182,0.0,0.0843,0.5630000000000001,100.003,6DkXLzBQT7cwXmTyzAB1DJ,https://api.spotify.com/v1/tracks/6DkXLzBQT7cwXmTyzAB1DJ,https://api.spotify.com/v1/audio-analysis/6DkXLzBQT7cwXmTyzAB1DJ,263173,4,5802972,263.17334,22050,1,0.16839,258.6877,0.7,1.0,0.35,0.431
spotify:track:2ENexcMEMsYk0rVJigVD3i,Only Girl (In The World),Rihanna,0.789,0.706,11,-4.233,0,0.0429,0.112,1.7100000000000002e-05,0.058600000000000006,0.638,125.918,2ENexcMEMsYk0rVJigVD3i,https://api.spotify.com/v1/tracks/2ENexcMEMsYk0rVJigVD3i,https://api.spotify.com/v1/audio-analysis/2ENexcMEMsYk0rVJigVD3i,235493,4,5192628,235.49333,22050,1,0.17379,228.78041,0.914,1.0,0.472,0.51
spotify:track:1gv4xPanImH17bKZ9rOveR,Raise Your Glass,P!nk,0.7000000000000001,0.709,7,-5.006,1,0.0838,0.0048000000000000004,0.0,0.029,0.624,122.019,1gv4xPanImH17bKZ9rOveR,https://api.spotify.com/v1/tracks/1gv4xPanImH17bKZ9rOveR,https://api.spotify.com/v1/audio-analysis/1gv4xPanImH17bKZ9rOveR,202960,4,4475268,202.96,22050,1,0.19156,198.31001,0.876,0.785,0.67,0.523
spotify:track:4r6eNCsrZnQWJzzvFh4nlg,Firework,Katy Perry,0.638,0.8310000000000001,8,-5.039,1,0.049,0.14200000000000002,0.0,0.113,0.649,124.071,4r6eNCsrZnQWJzzvFh4nlg,https://api.spotify.com/v1/tracks/4r6eNCsrZnQWJzzvFh4nlg,https://api.spotify.com/v1/audio-analysis/4r6eNCsrZnQWJzzvFh4nlg,227893,4,5025048,227.89333,22050,1,0.50336,222.78966,0.388,1.0,0.14,0.363
spotify:track:2tJulUYLDKOg9XrtVkMgcJ,Grenade,Bruno Mars,0.704,0.558,2,-7.273,0,0.054200000000000005,0.148,0.0,0.107,0.245,110.444,2tJulUYLDKOg9XrtVkMgcJ,https://api.spotify.com/v1/tracks/2tJulUYLDKOg9XrtVkMgcJ,https://api.spotify.com/v1/audio-analysis/2tJulUYLDKOg9XrtVkMgcJ,222091,4,4897107,222.09102,22050,1,4.82395,216.42738,0.909,0.904,0.093,0.214
spotify:track:7Dyq1bhhjknLKEGg4k5NLr,Hold It Against Me,Britney Spears,0.648,0.722,0,-4.813,0,0.0427,0.0103,0.0,0.24,0.389,132.973,7Dyq1bhhjknLKEGg4k5NLr,https://api.spotify.com/v1/tracks/7Dyq1bhhjknLKEGg4k5NLr,https://api.spotify.com/v1/audio-analysis/7Dyq1bhhjknLKEGg4k5NLr,228827,4,5045628,228.82668,22050,1,0.26113,223.50368,0.886,0.959,0.658,0.773
spotify:track:5A6OHHy73AR5tLxgTc98zz,Black And Yellow,Wiz Khalifa,0.684,0.834,2,-4.524,0,0.0675,0.0646,0.0,0.271,0.538,164.02,5A6OHHy73AR5tLxgTc98zz,https://api.spotify.com/v1/tracks/5A6OHHy73AR5tLxgTc98zz,https://api.spotify.com/v1/audio-analysis/5A6OHHy73AR5tLxgTc98zz,217667,4,4799550,217.66667,22050,1,0.06435,210.04771,0.34,0.852,0.248,0.229
spotify:track:6r2BECwMgEoRb5yLfp0Hca,Born This Way,Lady Gaga,0.587,0.8280000000000001,11,-5.108,1,0.161,0.0032700000000000003,0.0,0.331,0.493,123.907,6r2BECwMgEoRb5yLfp0Hca,https://api.spotify.com/v1/tracks/6r2BECwMgEoRb5yLfp0Hca,https://api.spotify.com/v1/audio-analysis/6r2BECwMgEoRb5yLfp0Hca,260253,4,5738586,260.25333,22050,1,0.1917,252.54604,0.771,0.988,0.534,0.397
spotify:track:4kkeuVl6gF3RMqE4Nn5W3E,E.T.,Katy Perry Featuring Kanye West,0.603,0.863,5,-5.423,0,0.07730000000000001,0.0178,0.0,0.389,0.731,150.054,4kkeuVl6gF3RMqE4Nn5W3E,https://api.spotify.com/v1/tracks/4kkeuVl6gF3RMqE4Nn5W3E,https://api.spotify.com/v1/audio-analysis/4kkeuVl6gF3RMqE4Nn5W3E,206373,4,4550532,206.37334,22050,1,2.29297,206.37334,0.482,1.0,0.569,0.692
spotify:track:7ySUcLPVX7KudhnmNcgY2D,S&M,Rihanna Featuring Britney Spears,0.769,0.685,1,-5.019,1,0.041,0.0105,0.000124,0.0887,0.836,127.977,7ySUcLPVX7KudhnmNcgY2D,https://api.spotify.com/v1/tracks/7ySUcLPVX7KudhnmNcgY2D,https://api.spotify.com/v1/audio-analysis/7ySUcLPVX7KudhnmNcgY2D,243600,4,5371380,243.6,22050,1,0.37723,239.1307,0.939,1.0,0.526,0.513
spotify:track:1c8gk2PeTE04A1pIDH9YMk,Rolling In The Deep,Adele,0.73,0.769,8,-5.114,1,0.0298,0.138,0.0,0.0473,0.507,104.948,1c8gk2PeTE04A1pIDH9YMk,https://api.spotify.com/v1/tracks/1c8gk2PeTE04A1pIDH9YMk,https://api.spotify.com/v1/audio-analysis/1c8gk2PeTE04A1pIDH9YMk,228093,4,5029458,228.09332,22050,1,2.5658,224.06676,0.38,0.966,0.787,0.659
spotify:track:4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything,Pitbull Featuring Ne-Yo| Afrojack & Nayer,0.671,0.9390000000000001,8,-3.206,1,0.161,0.191,0.0,0.298,0.53,129.024,4QNpBfC0zvjKqPJcyqBy9W,https://api.spotify.com/v1/tracks/4QNpBfC0zvjKqPJcyqBy9W,https://api.spotify.com/v1/audio-analysis/4QNpBfC0zvjKqPJcyqBy9W,252307,4,5563362,252.30667,22050,1,0.09864,248.7844,0.783,1.0,0.099,0.286
spotify:track:0IkKz2J93C94Ei4BvDop7P,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,0.75,0.727,5,-4.21,0,0.14200000000000002,0.0188,0.0,0.266,0.359,129.992,0IkKz2J93C94Ei4BvDop7P,https://api.spotify.com/v1/tracks/0IkKz2J93C94Ei4BvDop7P,https://api.spotify.com/v1/audio-analysis/0IkKz2J93C94Ei4BvDop7P,262173,4,5780922,262.17334,22050,1,0.0,257.875,0.654,1.0,0.421,0.484
spotify:track:3avYqdwHKEq8beXbeWCKqJ,Last Friday Night (T.G.I.F.),Katy Perry,0.652,0.81,3,-3.789,0,0.040600000000000004,0.0012900000000000001,2.9100000000000003e-05,0.667,0.732,126.022,3avYqdwHKEq8beXbeWCKqJ,https://api.spotify.com/v1/tracks/3avYqdwHKEq8beXbeWCKqJ,https://api.spotify.com/v1/audio-analysis/3avYqdwHKEq8beXbeWCKqJ,230733,4,5087670,230.73334,22050,1,0.09605,227.05052,0.914,1.0,0.499,0.377
spotify:track:7LcfRTgAVTs5pQGEQgUEzN,Moves Like Jagger,Maroon 5 Featuring Christina Aguilera,0.722,0.758,11,-4.477,0,0.0471,0.0111,0.0,0.308,0.62,128.047,7LcfRTgAVTs5pQGEQgUEzN,https://api.spotify.com/v1/tracks/7LcfRTgAVTs5pQGEQgUEzN,https://api.spotify.com/v1/audio-analysis/7LcfRTgAVTs5pQGEQgUEzN,201160,4,4435578,201.16,22050,1,0.09297,198.99501,0.806,1.0,0.814,0.645
spotify:track:1zwMYTA5nlNjZxYrvBB2pV,Someone Like You,Adele,0.556,0.319,9,-8.251,1,0.0281,0.893,0.0,0.09960000000000001,0.294,135.187,1zwMYTA5nlNjZxYrvBB2pV,https://api.spotify.com/v1/tracks/1zwMYTA5nlNjZxYrvBB2pV,https://api.spotify.com/v1/audio-analysis/1zwMYTA5nlNjZxYrvBB2pV,285240,4,6289542,285.24,22050,1,0.65651,265.3286,0.414,0.757,0.366,0.539
spotify:track:6qn9YLKt13AGvpq9jfO8py,We Found Love,Rihanna Featuring Calvin Harris,0.735,0.766,1,-4.485,1,0.038400000000000004,0.025,0.00141,0.108,0.6000000000000001,127.975,6qn9YLKt13AGvpq9jfO8py,https://api.spotify.com/v1/tracks/6qn9YLKt13AGvpq9jfO8py,https://api.spotify.com/v1/audio-analysis/6qn9YLKt13AGvpq9jfO8py,215227,4,4745748,215.22667,22050,1,0.15093,209.43237,0.833,1.0,0.256,0.459
spotify:track:0obBFrPYkSoBJbvHfUIhkv,Sexy And I Know It,LMFAO,0.708,0.861,7,-4.225,1,0.316,0.1,0.0,0.191,0.795,130.043,0obBFrPYkSoBJbvHfUIhkv,https://api.spotify.com/v1/tracks/0obBFrPYkSoBJbvHfUIhkv,https://api.spotify.com/v1/audio-analysis/0obBFrPYkSoBJbvHfUIhkv,199480,4,4398534,199.48,22050,1,0.0,191.79683,0.746,0.968,0.751,0.819
spotify:track:73CMRj62VK8nUS4ezD2wvi,Set Fire To The Rain,Adele,0.603,0.67,2,-3.882,0,0.024900000000000002,0.00408,1.68e-06,0.112,0.446,107.993,73CMRj62VK8nUS4ezD2wvi,https://api.spotify.com/v1/tracks/73CMRj62VK8nUS4ezD2wvi,https://api.spotify.com/v1/audio-analysis/73CMRj62VK8nUS4ezD2wvi,242974,4,5357568,242.97362,22050,1,0.29016,235.23557,0.839,0.878,0.784,0.728
spotify:track:6D60klaHqbCl9ySc8VcRss,Stronger (What Doesn't Kill You),Kelly Clarkson,0.562,0.9390000000000001,0,-4.282,1,0.0475,0.046,0.0,0.112,0.684,116.044,6D60klaHqbCl9ySc8VcRss,https://api.spotify.com/v1/tracks/6D60klaHqbCl9ySc8VcRss,https://api.spotify.com/v1/audio-analysis/6D60klaHqbCl9ySc8VcRss,221947,4,4893924,221.94667,22050,1,0.18345,216.57832,0.91,1.0,0.442,0.461
spotify:track:6yARPLK0PV4heEyh7pVMGz,Part Of Me,Katy Perry,0.666,0.922,5,-4.645,1,0.0352,0.000348,0.0,0.0867,0.758,130.007,6yARPLK0PV4heEyh7pVMGz,https://api.spotify.com/v1/tracks/6yARPLK0PV4heEyh7pVMGz,https://api.spotify.com/v1/audio-analysis/6yARPLK0PV4heEyh7pVMGz,216160,4,4766328,216.16,22050,1,0.13977,207.96951,0.932,1.0,0.594,0.409
spotify:track:7a86XRg84qjasly9f6bPSD,We Are Young,fun. Featuring Janelle Monae,0.378,0.638,10,-5.5760000000000005,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086,7a86XRg84qjasly9f6bPSD,https://api.spotify.com/v1/tracks/7a86XRg84qjasly9f6bPSD,https://api.spotify.com/v1/audio-analysis/7a86XRg84qjasly9f6bPSD,250627,4,5526318,250.62666,22050,1,0.17347,244.98795,0.263,0.661,0.489,0.421
spotify:track:4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,Gotye Featuring Kimbra,0.864,0.495,0,-7.036,1,0.037,0.591,0.000133,0.09920000000000001,0.72,129.062,4wCmqSrbyCgxEXROQE6vtV,https://api.spotify.com/v1/tracks/4wCmqSrbyCgxEXROQE6vtV,https://api.spotify.com/v1/audio-analysis/4wCmqSrbyCgxEXROQE6vtV,244973,4,5401662,244.97333,22050,1,0.0,241.05795,0.884,1.0,0.738,0.991
spotify:track:3TGRqZ0a2l1LRblBkJoaDx,Call Me Maybe,Carly Rae Jepsen,0.782,0.58,7,-6.548,1,0.0407,0.0114,2.28e-06,0.108,0.66,120.021,3TGRqZ0a2l1LRblBkJoaDx,https://api.spotify.com/v1/tracks/3TGRqZ0a2l1LRblBkJoaDx,https://api.spotify.com/v1/audio-analysis/3TGRqZ0a2l1LRblBkJoaDx,193400,4,4264470,193.4,22050,1,0.20308,183.5131,0.779,1.0,0.954,0.854
spotify:track:3bC1ahPIYt1btJzSSEyyrF,Whistle,Flo Rida,0.747,0.937,0,-5.746,1,0.0453,0.020800000000000003,0.0,0.29,0.739,103.976,3bC1ahPIYt1btJzSSEyyrF,https://api.spotify.com/v1/tracks/3bC1ahPIYt1btJzSSEyyrF,https://api.spotify.com/v1/audio-analysis/3bC1ahPIYt1btJzSSEyyrF,224653,4,4953606,224.65334,22050,1,0.33116,221.00172,0.746,0.99,0.593,0.608
spotify:track:5YqltLsjdqFtvqE7Nrysvs,We Are Never Ever Getting Back Together,Taylor Swift,0.5670000000000001,0.686,7,-6.139,1,0.17500000000000002,0.0317,1.8599999999999998e-06,0.0732,0.716,172.014,5YqltLsjdqFtvqE7Nrysvs,https://api.spotify.com/v1/tracks/5YqltLsjdqFtvqE7Nrysvs,https://api.spotify.com/v1/audio-analysis/5YqltLsjdqFtvqE7Nrysvs,193147,4,4258884,193.14667,22050,1,0.25946,190.06694,0.075,1.0,0.658,0.566
spotify:track:4XNrMwGx1SqP01sqkGTDmo,One More Night,Maroon 5,0.718,0.8200000000000001,5,-3.453,0,0.0323,0.0444,0.0,0.08460000000000001,0.613,92.998,4XNrMwGx1SqP01sqkGTDmo,https://api.spotify.com/v1/tracks/4XNrMwGx1SqP01sqkGTDmo,https://api.spotify.com/v1/audio-analysis/4XNrMwGx1SqP01sqkGTDmo,219467,4,4839240,219.46667,22050,1,0.23914,214.3376,0.311,1.0,0.525,0.516
spotify:track:1z9kQ14XBSN0r2v6fx4IdG,Diamonds,Rihanna,0.562,0.709,11,-4.92,0,0.0424,0.00124,0.0,0.109,0.401,91.958,1z9kQ14XBSN0r2v6fx4IdG,https://api.spotify.com/v1/tracks/1z9kQ14XBSN0r2v6fx4IdG,https://api.spotify.com/v1/audio-analysis/1z9kQ14XBSN0r2v6fx4IdG,225147,4,4964484,225.14667,22050,1,0.16839,218.32562,0.038,0.991,0.709,0.602
spotify:track:3w3y8KPTfNeOKPiqUTakBh,Locked Out Of Heaven,Bruno Mars,0.726,0.6980000000000001,5,-4.165,1,0.0431,0.049,0.0,0.309,0.867,143.994,3w3y8KPTfNeOKPiqUTakBh,https://api.spotify.com/v1/tracks/3w3y8KPTfNeOKPiqUTakBh,https://api.spotify.com/v1/audio-analysis/3w3y8KPTfNeOKPiqUTakBh,233478,4,5148195,233.47823,22050,1,0.13932,229.53506,0.776,0.976,0.602,0.319
spotify:track:6CjtS2JZH9RkDz5UVInsa9,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,0.781,0.526,6,-6.986,0,0.293,0.06330000000000001,0.0,0.045700000000000005,0.665,94.993,6CjtS2JZH9RkDz5UVInsa9,https://api.spotify.com/v1/tracks/6CjtS2JZH9RkDz5UVInsa9,https://api.spotify.com/v1/audio-analysis/6CjtS2JZH9RkDz5UVInsa9,235613,4,5195275,235.61337,22050,1,0.12762,233.12834,0.464,1.0,0.485,0.46
spotify:track:01XFgRZfZI7oBagNf1Loml,Harlem Shake,Baauer,0.452,0.794,0,-5.151,1,0.0483,0.0111,0.0018200000000000002,0.41600000000000004,0.28200000000000003,137.825,01XFgRZfZI7oBagNf1Loml,https://api.spotify.com/v1/tracks/01XFgRZfZI7oBagNf1Loml,https://api.spotify.com/v1/audio-analysis/01XFgRZfZI7oBagNf1Loml,196664,4,4336447,196.66426,22050,1,0.10544,193.20744,0.764,1.0,0.156,0.353
spotify:track:0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,Bruno Mars,0.612,0.28,0,-8.648,1,0.0434,0.932,0.0,0.088,0.387,72.795,0nJW01T7XtvILxQgC5J7Wh,https://api.spotify.com/v1/tracks/0nJW01T7XtvILxQgC5J7Wh,https://api.spotify.com/v1/audio-analysis/0nJW01T7XtvILxQgC5J7Wh,213827,4,4714878,213.82668,22050,1,0.08703,205.43855,0.072,0.558,0.516,0.644
spotify:track:1mKXFLRA179hdOWQBwUk9e,Just Give Me A Reason,P!nk Featuring Nate Ruess,0.778,0.547,2,-7.273,1,0.0489,0.34400000000000003,0.000306,0.132,0.442,95.0,1mKXFLRA179hdOWQBwUk9e,https://api.spotify.com/v1/tracks/1mKXFLRA179hdOWQBwUk9e,https://api.spotify.com/v1/audio-analysis/1mKXFLRA179hdOWQBwUk9e,242733,4,5352270,242.73334,22050,1,0.38308,229.18677,0.475,1.0,0.538,0.627
spotify:track:22skzmqfdWrjJylampe0kt,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,0.633,0.927,2,-4.468,1,0.0839,0.0267,0.0,0.09860000000000001,0.88,146.097,22skzmqfdWrjJylampe0kt,https://api.spotify.com/v1/tracks/22skzmqfdWrjJylampe0kt,https://api.spotify.com/v1/audio-analysis/22skzmqfdWrjJylampe0kt,258432,4,5698421,258.4318,22050,1,0.0,254.8448,0.59,0.98,0.444,0.489
spotify:track:0n4bITAu0Y0nigrz3MFJMb,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,0.853,0.599,7,-4.756,1,0.041100000000000005,0.00334,7.929999999999999e-06,0.07590000000000001,0.843,119.993,0n4bITAu0Y0nigrz3MFJMb,https://api.spotify.com/v1/tracks/0n4bITAu0Y0nigrz3MFJMb,https://api.spotify.com/v1/audio-analysis/0n4bITAu0Y0nigrz3MFJMb,263827,4,5817378,263.82666,22050,1,0.33079,250.0731,0.819,1.0,0.942,0.606
spotify:track:27tNWlhdAryQY04Gb2ZhUI,Roar,Katy Perry,0.671,0.771,7,-4.821,0,0.0316,0.004920000000000001,7.28e-06,0.354,0.436,90.003,27tNWlhdAryQY04Gb2ZhUI,https://api.spotify.com/v1/tracks/27tNWlhdAryQY04Gb2ZhUI,https://api.spotify.com/v1/audio-analysis/27tNWlhdAryQY04Gb2ZhUI,223546,4,4929189,223.54599,22050,1,0.36712,218.12825,0.0,1.0,0.442,0.471
spotify:track:2vwlzO0Qp8kfEtzTsCXfyE,Wrecking Ball,Miley Cyrus,0.53,0.422,5,-6.2620000000000005,1,0.0342,0.40700000000000003,0.0,0.107,0.34900000000000003,119.964,2vwlzO0Qp8kfEtzTsCXfyE,https://api.spotify.com/v1/tracks/2vwlzO0Qp8kfEtzTsCXfyE,https://api.spotify.com/v1/audio-analysis/2vwlzO0Qp8kfEtzTsCXfyE,221360,4,4880988,221.36,22050,1,0.16789,210.75592,0.257,1.0,0.323,0.487
spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,Royals,Lorde,0.674,0.426,7,-9.504,1,0.122,0.12,0.0,0.132,0.337,84.876,2dLLR6qlu5UJ5gk0dKz0h3,https://api.spotify.com/v1/tracks/2dLLR6qlu5UJ5gk0dKz0h3,https://api.spotify.com/v1/audio-analysis/2dLLR6qlu5UJ5gk0dKz0h3,190185,4,4193585,190.18526,22050,1,0.0,186.16019,0.438,1.0,0.994,0.784
spotify:track:48RrDBpOSSl1aLVCalGl5C,The Monster,Eminem Featuring Rihanna,0.781,0.853,1,-3.68,0,0.0714,0.0526,0.0,0.12,0.626,110.046,48RrDBpOSSl1aLVCalGl5C,https://api.spotify.com/v1/tracks/48RrDBpOSSl1aLVCalGl5C,https://api.spotify.com/v1/audio-analysis/48RrDBpOSSl1aLVCalGl5C,250189,4,5516660,250.18866,22050,1,0.0,247.58276,0.728,0.95,0.253,0.388
spotify:track:3cHyrEgdyYRjgJKSOiOtcS,Timber,Pitbull Featuring Ke$ha,0.581,0.963,11,-4.087,1,0.0981,0.029500000000000002,0.0,0.139,0.788,129.992,3cHyrEgdyYRjgJKSOiOtcS,https://api.spotify.com/v1/tracks/3cHyrEgdyYRjgJKSOiOtcS,https://api.spotify.com/v1/audio-analysis/3cHyrEgdyYRjgJKSOiOtcS,204160,4,4501728,204.16,22050,1,0.15678,199.23882,0.951,1.0,0.493,0.495
spotify:track:4jbmgIyjGoXjY01XxatOx6,Dark Horse,Katy Perry Featuring Juicy J,0.647,0.585,6,-6.123,1,0.0512,0.0031400000000000004,0.0,0.165,0.353,131.934,4jbmgIyjGoXjY01XxatOx6,https://api.spotify.com/v1/tracks/4jbmgIyjGoXjY01XxatOx6,https://api.spotify.com/v1/audio-analysis/4jbmgIyjGoXjY01XxatOx6,215672,4,4755571,215.67215,22050,1,0.19175,209.25243,0.667,0.993,0.876,0.713
